GISJOIN,elevation_mean
G3701510,194.88720703125
G3701290,10.47431755065918
G3700330,175.97412109375
G3700170,25.365732192993164
G3700410,5.6077680587768555
G3700070,121.83271789550781
G3700510,66.767120361328125
G3701550,47.231712341308594
G3700690,93.148040771484375
G3701850,97.56697845458984
G3701230,158.0821075439453
G3701590,226.60397338867188
G3701990,975.8653564453125
G3701090,265.540771484375
G3701630,42.706729888916016
G3701330,12.788769721984863
G3700950,0.9212107062339783
G3701570,217.91131591796875
G3701610,350.328369140625
G3701250,126.45494079589844
G3700390,733.5010986328125
G3701190,202.6676025390625
G3701270,57.82471466064453
G3701870,3.9829208850860596
G3700890,806.0732421875
G3701770,0.7221210598945618
G3701690,279.83306884765625
G3701390,2.7280972003936768
G3700590,232.64959716796875
G3700650,26.61874771118164
G3701470,14.440698623657227
G3700150,11.848913192749023
G3700490,6.540581226348877
G3700090,981.0220947265625
G3700530,1.6496379375457764
G3700370,130.75440979003906
G3701010,58.782779693603516
G3701350,168.3767547607422
G3700570,227.7229766845703
G3900790,240.20709228515625
G3900130,338.8865966796875
G3901530,316.0743103027344
G3901330,334.3477783203125
G3900310,289.1422424316406
G3900650,297.9154968261719
G3900470,300.0435485839844
G3900570,296.9939880371094
G3900910,342.94586181640625
G3900210,343.3343811035156
G3900370,317.0057678222656
G3900750,330.5977478027344
G3900550,353.2982482910156
G3900970,306.5980224609375
G3900230,321.37841796875
G3901670,250.88998413085938
G3900590,292.21466064453125
G3901290,239.1099395751953
G3900270,312.98052978515625
G3900810,329.65411376953125
G3901230,179.25662231445312
G3901250,221.40675354003906
G3901610,239.0033416748047
G3901310,254.86874389648438
G3900350,265.4837341308594
G3901010,297.47467041015625
G3900010,261.7216491699219
G3901570,309.75848388671875
G3900490,258.0746154785156
G3901390,362.26287841796875
G3900930,249.3211212158203
G3900850,232.85958862304688
G3901130,273.4820861816406
G3901050,226.6742706298828
G3900330,283.0815734863281
G3901710,243.03985595703125
G3901450,240.9656219482422
G3900530,223.4287567138672
G3901690,329.8745422363281
G3900710,304.1337890625
G3901470,247.68153381347656
G3901070,267.53460693359375
G3900690,214.0593719482422
G3901590,304.2703552246094
G3900770,273.7528076171875
G3901650,257.5283203125
G3900410,299.22198486328125
G3900950,211.55674743652344
G3900190,344.113525390625
G3901370,229.91554260253906
G3901730,205.6293487548828
G3900670,334.7391052246094
G3900630,249.255615234375
G3901090,289.30865478515625
G3900070,275.73486328125
G3900830,345.8494567871094
G3901490,306.7586364746094
G3901550,303.75640869140625
G3900430,204.8596954345703
G3901270,287.45208740234375
G3900870,231.14785766601562
G3901110,314.6559143066406
G3901030,318.55810546875
G3900250,250.44483947753906
G3900150,275.7491455078125
G3900450,285.1137390136719
G3900890,314.49859619140625
G3900090,250.04220581054688
G3901350,316.0981750488281
G3900030,279.0625
G3901410,254.73281860351562
G3901190,271.8405456542969
G3900170,236.438720703125
G3900610,214.59629821777344
G3900290,348.191162109375
G3901430,198.64715576171875
G3901510,336.5453186035156
G3901150,275.5044250488281
G3900730,276.9661865234375
G4200590,364.1003112792969
G4200350,452.0915832519531
G4200610,378.7735290527344
G4200510,462.5521545410156
G4201150,437.0537414550781
G4201250,349.2891540527344
G4200830,574.37493896484375
G4200090,419.62713623046875
G4201290,402.95703125
G4200410,212.99285888671875
G4200210,590.6588134765625
G4200770,174.4238739013672
G4200810,432.4063415527344
G4201330,186.16355895996094
G4200390,397.2175598144531
G4200450,72.36579895019531
G4201010,34.70254135131836
G4200750,184.4326171875
G4200970,234.97715759277344
G4201230,497.88873291015625
G4200270,451.7826843261719
G4200430,203.28070068359375
G4200850,362.5600891113281
G4201270,448.26995849609375
G4200550,271.7755432128906
G4201110,669.261962890625
G4200190,381.2156677246094
G4200630,436.1724548339844
G4200870,320.5960693359375
G4200030,320.61773681640625
G4200110,168.3474884033203
G4200710,140.3001251220703
G4201210,436.7864074707031
G4200290,134.8446807861328
G4200950,233.28744506835938
G4201170,525.61627197265625
G4200150,419.395751953125
G4201030,382.64373779296875
G4200890,396.4378967285156
G4200370,280.5168762207031
G4200670,262.0057067871094
G4201190,273.4503479003906
G4200790,402.31512451171875
G4200650,499.74005126953125
G4201050,607.81793212890625
G4200010,225.5260467529297
G4201070,323.04132080078125
G4200910,88.050933837890625
G4200070,327.3106994628906
G4200990,259.6607666015625
G4200050,386.7325134277344
G4200330,508.4930725097656
G4200170,101.88401794433594
G4200490,361.9842224121094
G4400090,42.80669021606445
G4400050,28.897014617919922
G4400070,115.17153930664062
G4400030,87.59112548828125
G4400010,10.913178443908691
G4500890,16.616830825805664
G4500190,10.786399841308594
G4500630,117.12870025634766
G4500010,163.34371948242188
G4500070,228.38853454589844
G4500570,161.20040893554688
G4500690,46.02527618408203
G4500770,337.40509033203125
G4500830,235.06629943847656
G4500550,93.38245391845703
G4500710,135.8662872314453
G4500670,23.371429443359375
G4500310,48.976078033447266
G4500390,124.48795318603516
G4500510,14.192461967468262
G4500430,5.378241062164307
G4500750,66.00843811035156
G4500790,73.89863586425781
G4500910,191.44894409179688
G4500110,69.90991973876953
G4500590,182.40318298339844
G4500290,14.889214515686035
G4500250,98.11412811279297
G4500130,13.047225952148438
G4500450,328.8512268066406
G4500850,43.63699722290039
G4500370,134.91026306152344
G4500870,155.48736572265625
G4500230,152.76048278808594
G4701430,353.6120300292969
G4701870,240.11700439453125
G4701130,131.2003173828125
G4700250,448.0283508300781
G4701350,161.06326293945312
G4700070,508.9960632324219
G4701390,418.9638671875
G4701250,163.09104919433594
G4700810,218.65708923339844
G4700790,141.78897094726562
G4700290,529.40399169921875
G4700730,436.55889892578125
G4700410,271.24072265625
G4700430,213.07138061523438
G4700590,455.3672790527344
G4700050,144.46102905273438
G4701490,202.3763885498047
G4700770,149.5575714111328
G4700890,358.44140625
G4700910,884.69012451171875
G4700110,259.8153991699219
G4700710,155.19406127929688
G4701170,245.38607788085938
G4700750,100.9932632446289
G4701330,352.22161865234375
G4700310,363.6307678222656
G4700970,91.81026458740234
G4701470,202.94471740722656
G4701230,417.2982177734375
G4700870,256.9012451171875
G4701670,95.12593841552734
G4701290,483.8861999511719
G4700990,267.16473388671875
G4700690,140.00753784179688
G4701650,214.15859985351562
G4700470,119.82992553710938
G4701810,239.3059844970703
G4700170,140.88711547851562
G4701210,245.4720001220703
G4701310,100.70877838134766
G4700490,437.1123962402344
G4701850,425.3856201171875
G4701770,421.69586181640625
G4700450,89.61680603027344
G4700150,304.8885803222656
G4700030,256.2535400390625
G4701790,625.06988525390625
G4701570,87.05253601074219
G4701630,515.8931884765625
G4701150,439.95587158203125
G4700550,252.949462890625
G4700090,489.9128112792969
G4701450,280.012451171875
G4700930,310.3916015625
G4700650,295.2300109863281
G4701610,157.83506774902344
G4701070,291.72357177734375
G4700530,110.84223937988281
G4701090,147.3107452392578
G4700010,437.0133361816406
G4701590,228.21385192871094
G4700510,354.1051330566406
