GISJOIN,elevation_mean
G1800590,271.3026428222656
G1800750,282.458251953125
G1801350,331.33148193359375
G1801290,123.5390853881836
G1800250,201.5759735107422
G1800870,279.3516845703125
G1801790,255.49647521972656
G1800070,230.6377410888672
G1800150,208.7383575439453
G1801710,208.82217407226562
G1801090,221.24652099609375
G1801750,231.4071502685547
G1800890,201.06674194335938
G1800190,187.15538024902344
G1800570,259.2607116699219
G1800330,270.4988708496094
G1800650,320.7345275878906
G1800810,233.9021759033203
G1801230,169.506591796875
G1801070,243.62791442871094
G1801730,133.15748596191406
G1800930,201.0292205810547
G1800830,140.02003479003906
G1801630,129.1549835205078
G1801370,285.5414123535156
G1800230,260.2625427246094
G1800970,239.08883666992188
G1800730,207.57423400878906
G1801390,297.4553527832031
G1801010,178.444091796875
G1801450,239.85427856445312
G1800490,240.03018188476562
G1800690,248.3406982421875
G1801570,207.76023864746094
G1801830,264.8255310058594
G1800290,244.02560424804688
G1800610,209.9864501953125
G1800170,223.35887145996094
G1801170,207.83889770507812
G1800390,252.6608123779297
G1800110,279.553466796875
G1800470,277.8919372558594
G1801470,132.12881469726562
G1800510,134.60755920410156
G1800350,286.9908447265625
G1801150,221.74658203125
G1801130,284.600341796875
G1800670,252.15423583984375
G1800410,295.1001281738281
G1800530,262.027587890625
G1801490,213.67898559570312
G1801530,154.51939392089844
G1801550,231.8120880126953
G1801590,267.96044921875
G1801330,241.8469696044922
G1800370,163.3590087890625
G1800010,252.27349853515625
G1801430,188.13528442382812
G1801190,205.8707733154297
G1800270,151.96499633789062
G1800990,244.71343994140625
G1800090,272.9012756347656
G1801270,212.40281677246094
G1800050,206.34019470214844
G1801410,235.94195556640625
G1801210,196.26832580566406
G1801310,213.31756591796875
G1800310,275.2403259277344
G1800630,266.111572265625
G1801110,204.56362915039062
G1801610,298.9957580566406
G1801510,305.2041015625
G1801690,242.25889587402344
G1800850,261.8656005859375
G1800130,231.53656005859375
G1801810,211.388671875
G1801050,221.99411010742188
G1800450,200.722900390625
G1801030,237.99366760253906
G1800910,222.91470336914062
G1800790,215.25601196289062
G1800210,185.4392852783203
G1800550,180.53500366210938
G1801250,147.17431640625
G1801650,178.4527130126953
G1800950,267.762451171875
G1800030,243.9624786376953
G1800770,232.25363159179688
G1801770,319.4741516113281
G1800710,189.05487060546875
G1801670,165.00193786621094
G1901970,356.8279113769531
G1901730,361.42730712890625
G1900930,412.16375732421875
G1900490,302.66168212890625
G1901770,215.1921844482422
G1901830,221.34127807617188
G1901750,368.5473327636719
G1900790,340.31768798828125
G1901490,403.2860412597656
G1900770,365.02252197265625
G1901070,235.2530517578125
G1900310,237.47824096679688
G1901690,307.06689453125
G1901470,384.2719421386719
G1901290,331.7838134765625
G1900690,354.00982666015625
G1900090,417.06365966796875
G1900850,354.32916259765625
G1900990,272.1856689453125
G1901850,319.4059753417969
G1901010,223.22286987304688
G1901450,331.984375
G1901590,348.9203796386719
G1901630,215.5479736328125
G1901270,300.4490051269531
G1900010,388.4241027832031
G1901350,271.54547119140625
G1901310,363.76239013671875
G1900110,268.1719970703125
G1900290,383.0723571777344
G1900350,414.0457763671875
G1901330,361.5906982421875
G1900250,363.2025146484375
G1900810,372.0580749511719
G1900950,248.95913696289062
G1900170,307.8935241699219
G1900570,204.98828125
G1900890,381.76416015625
G1901890,376.9261169433594
G1900230,302.37890625
G1900710,311.5404357910156
G1900550,308.0669860839844
G1900215,430.4312438964844
G1900130,279.8409729003906
G1901050,267.6141052246094
G1901370,353.2630310058594
G1901570,277.9140319824219
G1900530,318.9226379394531
G1900050,303.8616027832031
G1900410,419.15985107421875
G1900190,300.433349609375
G1901170,299.77001953125
G1900270,394.08380126953125
G1900390,332.1889343261719
G1901930,373.8325500488281
G1900590,441.7978820800781
G1901130,258.79766845703125
G1900610,293.248046875
G1901230,241.9754638671875
G1901710,285.5814514160156
G1900750,311.7405700683594
G1901670,416.9866638183594
G1900070,291.1989440917969
G1900910,346.94366455078125
G1900510,252.41773986816406
G1900730,333.7334899902344
G1901510,375.98687744140625
G1900630,397.2917175292969
G1901810,276.59832763671875
G1900650,335.52679443359375
G1901910,347.88739013671875
G1900330,357.7764892578125
G1901210,325.1157531738281
G1900870,210.9692840576172
G1900830,335.2040100097656
G1900430,297.5177307128906
G1901610,399.8710021972656
G1900030,371.798828125
G1901430,466.1462097167969
G1900670,327.20672607421875
G1901390,203.6822967529297
G1901150,194.1683349609375
G1900450,219.1106414794922
G1900470,413.75946044921875
G1900970,246.14051818847656
G1901090,358.05389404296875
G1901550,358.8910827636719
G1901250,254.93370056152344
G1901790,233.82424926757812
G1900370,343.4700012207031
G1900150,323.0621032714844
G1901530,275.8823547363281
G1901650,401.4962158203125
G1901030,225.8421630859375
G1900210,413.3470458984375
G1901950,373.2295227050781
G1901110,197.10333251953125
G1901870,342.0499572753906
G1901410,441.1504211425781
G2101070,133.36480712890625
G2100050,238.11526489257812
G2102390,253.9307861328125
G2101330,511.83917236328125
G2100790,283.07098388671875
G2101490,125.06519317626953
G2101030,238.62786865234375
G2100150,229.3709259033203
G2100470,172.80496215820312
G2101350,269.1221923828125
G2100030,213.83340454101562
G2100610,192.79966735839844
G2100430,267.8644104003906
G2101790,196.8990478515625
G2102070,275.93731689453125
G2102310,331.3504333496094
G2101530,333.07073974609375
G2101550,241.34376525878906
G2100290,175.97169494628906
G2100210,294.58343505859375
G2101090,372.18157958984375
G2100270,189.4274444580078
G2100530,299.0283508300781
G2102350,369.7938537597656
G2101610,253.34934997558594
G2100770,202.28343200683594
G2101950,401.65338134765625
G2101890,305.6773681640625
G2100410,199.6630401611328
G2100070,114.7962417602539
G2101450,115.3729248046875
G2101850,216.96559143066406
G2100670,288.9978942871094
G2102130,206.5959014892578
G2102190,190.21316528320312
G2100110,275.2678527832031
G2100930,218.1917266845703
G2101990,315.5972900390625
G2101930,407.4289855957031
G2102270,174.5910186767578
G2100350,150.62612915039062
G2100830,141.76210021972656
G2100190,226.03541564941406
G2100710,338.7781982421875
G2101510,273.0347900390625
G2100170,270.8518371582031
G2101170,236.3660430908203
G2100510,405.5963439941406
G2101910,224.21279907226562
G2102230,226.19740295410156
G2102090,267.0462951660156
G2100010,260.3836364746094
G2100870,217.67941284179688
G2101570,126.70929718017578
G2101370,323.9893493652344
G2101630,194.79751586914062
G2101710,253.87664794921875
G2101270,259.8002624511719
G2101810,256.05792236328125
G2101690,260.3675842285156
G2101390,128.0215606689453
G2101670,257.7255554199219
G2100250,331.4373779296875
G2100370,209.6420135498047
G2100910,151.4371337890625
G2100330,153.51962280273438
G2102110,240.37408447265625
G2102250,121.38170623779297
G2102150,201.78732299804688
G2100570,234.75335693359375
G2101750,304.13677978515625
G2100970,244.4027862548828
G2100310,156.21151733398438
G2100490,275.0328369140625
G2102170,258.525146484375
G2102030,353.62298583984375
G2101230,238.78509521484375
G2100450,311.1179504394531
G2100090,223.22036743164062
G2101010,121.33560943603516
G2102210,148.40650939941406
G2101130,271.658935546875
G2100230,241.9950714111328
G2101870,238.9373016357422
G2100550,145.29434204101562
G2100690,262.8983459472656
G2100750,100.55438995361328
G2101770,144.6247100830078
G2102330,129.74520874023438
G2100590,128.67750549316406
G2100730,225.35536193847656
G2101050,113.33745574951172
G2100850,194.9595489501953
G2101830,146.7500457763672
G2101410,182.27029418945312
G2101730,288.3979187011719
G2100810,248.38319396972656
G2102290,234.5299835205078
G2101250,354.322509765625
G2101970,300.31427001953125
G2100890,233.11868286132812
G2101210,423.4319763183594
G2101110,171.85704040527344
G2100650,277.9380187988281
G2100990,214.96499633789062
G2101150,280.3635559082031
G2100950,608.00677490234375
G2101430,133.38230895996094
G2102050,302.9477844238281
G2200710,-0.038414496928453445
G2201130,0.9176246523857117
G2200510,-0.10303030908107758
G2200090,14.86660099029541
G2200130,72.621368408203125
G2200570,0.20860210061073303
G2200490,65.634490966796875
G2200650,23.48076629638672
G2200370,61.64986038208008
G2200210,33.19328689575195
G2200070,1.2664625644683838
G2201110,44.27728271484375
G2200770,8.561400413513184
G2200990,2.847503900527954
G2200890,0.33696722984313965
G2201010,0.7410698533058167
G2201030,15.961174011230469
G2200190,13.979175567626953
G2201170,62.55966567993164
G2200050,2.899404287338257
G2200910,60.252662658691406
G2200270,80.61515808105469
G2200630,8.93758487701416
G2200250,28.37738800048828
G2200235,28.248022079467773
G2200670,27.508886337280273
G2200870,0.08442571014165878
G2200310,74.60930633544922
G2200690,53.62762451171875
G2200850,77.8602066040039
G2201070,20.490541458129883
G2200950,0.8351399898529053
G2200790,49.44465637207031
G2200290,14.718140602111816
G2200410,21.737834930419922
G2200730,30.03736686706543
G2200550,8.639495849609375
G2201270,47.77080535888672
G2200930,1.621909499168396
G2201210,5.497030735015869
G2200170,64.34950256347656
G2200470,3.1106138229370117
G2201250,41.93024826049805
G2200750,-0.1744820922613144
G2201090,0.06347435712814331
G2200150,63.83193588256836
G2200970,13.124994277954102
G2200330,18.696918487548828
G2300010,103.27339172363281
G2300210,324.4661865234375
G2300250,356.9152526855469
G2300070,470.8619689941406
G2300230,39.33483123779297
G2300030,259.8505859375
G2300190,130.58026123046875
G2300270,105.42387390136719
G2300310,92.53820037841797
G2300110,86.81584167480469
G2300130,61.86705017089844
G2300050,86.64244842529297
G2300290,80.02869415283203
G2300090,81.053924560546875
G2300170,362.6434326171875
G2300150,44.33915710449219
G2400190,3.1230828762054443
G2400390,4.127413272857666
G2400410,8.111529350280762
G2400470,8.388211250305176
G2400110,13.388741493225098
G2400210,183.38037109375
G2400290,13.588325500488281
G2400090,24.335739135742188
G2400310,123.79988098144531
G2400050,122.9398422241211
G2400130,198.46737670898438
G2400350,14.126757621765137
G2400150,51.44711685180664
G2400370,22.35685157775879
G2400170,33.7099609375
G2400270,135.9008331298828
G2405100,25.35342025756836
G2400010,603.98077392578125
G2400430,194.030029296875
G2400250,93.37849426269531
G2400330,45.76897048950195
G2400030,26.33352279663086
G2500150,223.25135803222656
G2500010,16.69312858581543
G2500170,68.44923400878906
G2500250,6.127713680267334
G2500090,26.109777450561523
G2500230,23.88496208190918
G2500130,196.0153350830078
G2500210,54.84868240356445
G2500270,216.25062561035156
G2500050,29.050886154174805
G2500190,7.805264472961426
G2500110,264.38751220703125
G2500030,429.2560729980469
G2500070,16.061931610107422
G2600990,206.15719604492188
G2601290,309.3926086425781
G2600250,285.555419921875
G2601570,217.52342224121094
G2600070,222.00035095214844
G2600770,268.3639831542969
G2601250,283.7353210449219
G2601070,308.2803955078125
G2600210,210.29005432128906
G2601190,291.3750305175781
G2600670,243.58465576171875
G2600630,208.82838439941406
G2601350,345.35174560546875
G2600810,241.6668243408203
G2600570,222.54156494140625
G2601210,202.80145263671875
G2601050,209.98370361328125
G2600370,234.95660400390625
G2600730,290.59039306640625
G2600090,267.4341125488281
G2600410,243.25668334960938
G2600610,286.9283752441406
G2600490,240.63229370117188
G2600310,227.58343505859375
G2601015,203.3173370361328
G2601530,246.2410125732422
G2601270,231.07154846191406
G2600150,268.68353271484375
G2601590,225.90740966796875
G2601330,357.0660095214844
G2600270,256.7471008300781
G2600050,217.0623321533203
G2601550,240.9866180419922
G2600230,293.497802734375
G2600690,223.32044982910156
G2600510,238.67893981933594
G2601370,370.7308654785156
G2600890,232.60829162597656
G2600910,251.15615844726562
G2601010,238.803466796875
G2601095,220.55801391601562
G2600010,253.43983459472656
G2600750,299.4651794433594
G2601230,277.0625305175781
G2601150,193.7674560546875
G2600170,197.06590270996094
G2600390,368.945556640625
G2601130,368.8573303222656
G2600450,272.39227294921875
G2601510,233.53048706054688
G2600930,282.9540710449219
G2601610,268.20635986328125
G2601470,212.4188232421875
G2601490,259.9156188964844
G2600790,337.97808837890625
G2600870,263.82403564453125
G2601430,356.64825439453125
G2600470,238.60330200195312
G2601030,429.6415100097656
G2601170,269.521484375
G2600650,277.9259948730469
G2600550,271.4419860839844
G2601650,357.72064208984375
G2601450,189.9453125
G2601310,388.7392578125
G2601410,227.77838134765625
G2601630,195.47683715820312
G2601390,199.53329467773438
G2600590,323.3743591308594
G2600330,224.3675079345703
G2601110,203.39791870117188
G2701535,312.8941955566406
G2701450,367.47564697265625
G2700250,276.13525390625
G2701545,358.71148681640625
G2701370,419.44500732421875
G2701410,297.3117980957031
G2700050,447.792724609375
G2701335,523.6029052734375
G2701530,399.16436767578125
G2700530,279.1692199707031
G2700930,346.37078857421875
G2700955,367.68963623046875
G2701630,279.7420959472656
G2700155,347.2821350097656
G2700610,389.7522888183594
G2700330,404.82659912109375
G2700790,308.22357177734375
G2700090,335.2944641113281
G2700430,339.76312255859375
G2701290,322.5848693847656
G2700590,289.1898193359375
G2701050,486.79486083984375
G2700650,329.33709716796875
G2701430,304.5765686035156
G2700130,304.1998291015625
G2701470,369.37579345703125
G2700370,278.16229248046875
G2700210,409.7797546386719
G2700030,275.0185241699219
G2701150,295.22332763671875
G2701570,303.6920166015625
G2700750,485.21630859375
G2700010,387.5339660644531
G2700150,360.9010009765625
G2701110,418.5148620605469
G2701135,336.6153869628906
G2700450,362.6369323730469
G2700877,270.7688293457031
G2700630,435.7354431152344
G2701010,485.7384948730469
G2700670,342.7768859863281
G2700410,419.5773010253906
G2700135,333.32965087890625
G2701710,303.79278564453125
G2701610,339.3540344238281
G2701030,295.0029602050781
G2700990,395.9986877441406
G2701390,284.36029052734375
G2701175,469.08709716796875
G2701115,327.47088623046875
G2701190,355.3131408691406
G2700390,382.09552001953125
G2700550,302.9950866699219
G2701310,329.93798828125
G2701230,275.7747802734375
G2700470,380.9832458496094
G2700970,373.284912109375
G2700170,362.5317077636719
G2701690,328.66943359375
G2700910,366.9607238769531
G2700190,290.7148132324219
G2701090,356.3279113769531
G2700490,318.5669860839844
G2700950,370.27362060546875
G2700850,316.5799560546875
G2700350,381.9731140136719
G2800490,79.87762451171875
G2801130,110.56427001953125
G2801290,118.55625915527344
G2800510,70.58770751953125
G2800230,96.11177825927734
G2801270,117.08881378173828
G2800330,89.36638641357422
G2800410,52.43996047973633
G2800110,42.12622833251953
G2800890,85.03923034667969
G2800290,105.76526641845703
G2800170,98.37713623046875
G2800630,80.467498779296875
G2800010,54.16605758666992
G2800690,104.43765258789062
G2800210,55.0541877746582
G2800130,100.0687255859375
G2800590,20.144866943359375
G2800070,123.4659652709961
G2801230,128.0843505859375
G2801430,54.056549072265625
G2801490,45.96464157104492
G2800710,116.44287109375
G2800370,101.0502700805664
G2801590,143.6314239501953
G2800450,30.28766441345215
G2801210,109.21086120605469
G2801410,147.8706817626953
G2800610,115.95207214355469
G2800930,133.28494262695312
G2800570,111.1578369140625
G2800270,49.7244873046875
G2800870,66.37141418457031
G2801530,75.343170166015625
G2801110,60.91429138183594
G2801030,71.40718841552734
G2801330,38.22556686401367
G2801610,90.388824462890625
G2800470,36.876834869384766
G2800950,86.19361877441406
G2801350,55.68863296508789
G2800790,123.633056640625
G2800550,28.78394889831543
G2800310,107.90769958496094
G2800190,127.47222137451172
G2801150,116.8060302734375
G2800990,143.56838989257812
G2801510,33.6751708984375
G2801390,151.36947631835938
G2801010,131.43899536132812
G2800150,87.65753173828125
G2801570,67.28907775878906
G2801070,84.07463836669922
G2801050,88.96821594238281
G2800770,109.91873168945312
G2800910,84.9446792602539
G2800670,78.46170806884766
G2800050,107.03597259521484
G2800750,115.47456359863281
G2801630,54.724666595458984
G2900050,304.01434326171875
G2902070,103.21795654296875
G2901010,252.43026733398438
G2901190,334.7529602050781
G2901610,306.8252258300781
G2901870,281.26568603515625
G2900490,301.0004577636719
G2900290,265.07049560546875
G2900730,238.52322387695312
G2901570,167.17605590820312
G2900530,226.37112426757812
G2901690,302.0793151855469
G2902190,217.11483764648438
G2901050,349.1629333496094
G2901770,253.19337463378906
G2900190,235.64785766601562
G2900630,293.5062561035156
G2900670,340.04473876953125
G2902110,282.8215026855469
G2901450,349.49041748046875
G2901730,204.83242797851562
G2900170,186.27134704589844
G2901950,219.56207275390625
G2901270,189.64195251464844
G2901470,320.0018310546875
G2900030,299.1611022949219
G2901250,272.0020751953125
G2900010,272.65472412109375
G2900990,190.17959594726562
G2902090,349.1455078125
G2901630,203.88455200195312
G2901590,253.0223846435547
G2900650,362.5167541503906
G2900510,210.80059814453125
G2900410,212.36941528320312
G2901990,230.7913055419922
G2900430,381.1424865722656
G2900790,254.43714904785156
G2901550,79.833953857421875
G2901670,318.8725891113281
G2900950,271.0924377441406
G2901750,241.81793212890625
G2901210,250.62356567382812
G2901890,164.84051513671875
G2900390,276.84552001953125
G2900450,196.17930603027344
G2902150,382.12774658203125
