GISJOIN,elevation_mean
G2101550,241.34376525878906
G2101750,310.00762939453125
G2102170,258.525146484375
G2101850,216.96559143066406
G2100510,404.8990478515625
G2100650,298.2481994628906
G2100570,234.75335693359375
G2100250,330.77459716796875
G2102130,206.5959014892578
G2100290,175.97169494628906
G2101390,128.0215606689453
G2101270,258.5790710449219
G2101510,286.5639953613281
G2102030,356.030029296875
G2100310,156.21151733398438
G2102090,267.0462951660156
G2100030,213.83340454101562
G2100870,217.98074340820312
G2101790,196.8990478515625
G2100170,270.8518371582031
G2100770,202.28343200683594
G2100790,283.07098388671875
G2101670,257.74969482421875
G2100950,608.00677490234375
G2101110,171.85704040527344
G2100750,100.55438995361328
G2101130,271.658935546875
G2100210,294.58343505859375
G2100370,209.6420135498047
G2102310,331.3504333496094
G2100270,189.4274444580078
G2100070,114.77961730957031
G2102350,369.7938537597656
G2102190,190.21316528320312
G2101450,115.3729248046875
G2100530,299.0283508300781
G2100150,229.3709259033203
G2101330,510.10272216796875
G2100610,192.79966735839844
G2101050,113.34540557861328
G2100350,150.62612915039062
G2100590,128.87384033203125
G2100110,274.1776123046875
G2100930,218.1917266845703
G2101910,224.21279907226562
G2102270,174.5910186767578
G2101830,146.7500457763672
G2100690,273.46075439453125
G2100670,288.9978942871094
G2101610,253.34934997558594
G2101950,402.3835144042969
G2102210,148.40650939941406
G2101210,423.4319763183594
G2101170,236.66116333007812
G2100230,241.9950714111328
G2100490,271.4791259765625
G2101930,417.7601318359375
G2100550,145.29434204101562
G2200750,-0.1744820922613144
G2201170,62.55966567993164
G2200790,48.94328689575195
G2200150,63.83193588256836
G2200070,1.2664625644683838
G2200270,80.61515808105469
G2200930,1.621909499168396
G2200190,16.771570205688477
G2200250,32.88669967651367
G2201070,20.490541458129883
G2200990,2.847503900527954
G2200130,72.43450164794922
G2200770,8.65868091583252
G2200870,0.08442571014165878
G2200510,-0.10303030908107758
G2200730,30.03736686706543
G2200550,8.639495849609375
G2200690,52.68671798706055
G2201130,0.9176246523857117
G2200370,61.64986038208008
G2200890,0.33696722984313965
G2201110,44.27728271484375
G2200050,2.899404287338257
G2200630,8.93758487701416
G2200850,77.8602066040039
G2200950,0.8351399898529053
G2200490,65.634490966796875
G2200670,27.508886337280273
G2200910,60.252662658691406
G2201010,0.7410698533058167
G2200310,74.60930633544922
G2200470,3.117126941680908
G2201090,0.06347435712814331
G2200710,-0.038414496928453445
G2200330,18.696918487548828
G2200235,28.248022079467773
G2200650,23.48076629638672
G2200570,0.20860210061073303
G2200090,14.86660099029541
G2200210,33.19328689575195
G2200290,14.709978103637695
G2201030,15.961174011230469
G2201210,5.553764343261719
G2200970,13.508916854858398
G2200410,21.737834930419922
G2201250,42.048912048339844
G2200170,64.34950256347656
G2300090,82.680694580078125
G2300150,46.80607986450195
G2300050,88.35011291503906
G2300070,470.8619689941406
G2300290,80.02869415283203
G2300170,351.3270568847656
G2300310,92.53820037841797
G2300270,101.97919464111328
G2300030,259.8505859375
G2300210,324.4661865234375
G2300110,89.060333251953125
G2300250,356.9152526855469
G2300190,131.3922119140625
G2400050,120.9957046508789
G2400290,13.588325500488281
G2400350,14.126757621765137
G2400190,3.1230828762054443
G2400170,33.7099609375
G2400410,8.111529350280762
G2400250,93.37849426269531
G2400390,4.127413272857666
G2400130,198.46737670898438
G2400370,22.35685157775879
G2400430,194.030029296875
G2400090,24.335739135742188
G2400470,8.388211250305176
G2400010,603.98077392578125
G2400310,123.79988098144531
G2400030,67.31949615478516
G2400110,13.388741493225098
G2400150,51.44711685180664
G2400330,45.76897048950195
G2400210,183.38037109375
G2500170,68.54790496826172
G2500270,216.32742309570312
G2500150,223.31715393066406
G2500130,196.09413146972656
G2500210,54.84868240356445
G2500070,16.061931610107422
G2500010,16.69312858581543
G2500230,23.88496208190918
G2500110,264.38751220703125
G2500050,29.050886154174805
G2500250,6.127713680267334
G2500030,429.2560729980469
G2500090,26.1136474609375
G2500190,7.805264472961426
G2601610,268.20635986328125
G2601270,222.59423828125
G2600910,251.15615844726562
G2601570,217.470703125
G2600770,268.3639831542969
G2600050,217.0623321533203
G2601150,193.7674560546875
G2601170,267.654296875
G2600870,263.9502868652344
G2600450,272.39227294921875
G2600930,282.9540710449219
G2600250,285.555419921875
G2601490,259.9156188964844
G2600150,268.68353271484375
G2601530,246.2410125732422
G2600810,268.839599609375
G2601050,289.7381286621094
G2600650,277.9259948730469
G2601450,240.65988159179688
G2600750,299.4651794433594
G2600370,229.65789794921875
G2601095,273.89263916015625
G2601470,212.4188232421875
G2600490,240.63229370117188
G2601550,240.9866180419922
G2601110,213.35317993164062
G2600610,291.3560791015625
G2600210,210.29005432128906
G2601030,429.6415100097656
G2601590,225.90740966796875
G2600990,206.15719604492188
G2601510,233.53048706054688
G2600630,208.82838439941406
G2601250,283.7353210449219
G2601310,397.7691345214844
G2601630,195.47683715820312
G2600670,243.58465576171875
G2600230,293.497802734375
G2600270,256.7471008300781
G2600330,224.36761474609375
G2600590,323.3743591308594
G2601390,200.5473175048828
G2601230,266.1759033203125
G2800950,86.19361877441406
G2800510,70.58770751953125
G2801270,117.08881378173828
G2801390,151.36947631835938
G2801210,109.21086120605469
G2800370,101.0502700805664
G2801350,54.551429748535156
G2800010,54.16605758666992
G2801030,71.40718841552734
G2800570,111.1578369140625
G2800330,89.36638641357422
G2800290,105.76526641845703
G2801070,84.07463836669922
