GISJOIN,silt_mean
G1801130,43.957664489746094
G1700370,64.17133331298828
G4800130,19.680612564086914
G4200130,47.258277893066406
G1301870,33.360042572021484
G2300270,45.692535400390625
G4950735,27.02351951599121
G1200590,19.137903213500977
G3900650,59.507774353027344
G0600450,37.14316940307617
G1300850,33.72785949707031
G4701350,65.73670959472656
G1800670,62.84551239013672
G1702030,62.30878829956055
G5500675,27.177440643310547
G1900270,49.72880935668945
G0100790,51.036033630371094
G2700630,40.56094741821289
G4804090,22.8653507232666
G2600890,11.605304718017578
G4803770,32.607906341552734
G3701610,26.466962814331055
G0500070,68.70344543457031
G5100550,31.915279388427734
G3900970,63.52674865722656
G5101215,47.482330322265625
G0100010,28.729442596435547
G1300790,21.44152069091797
G2600910,42.62730026245117
G4200430,53.284400939941406
G1800410,60.93143081665039
G4701470,67.75507354736328
G3600450,43.96781921386719
G2901150,49.00087356567383
G4500230,25.497547149658203
G2900690,42.80500030517578
G1800530,60.18391418457031
G1300330,17.12513542175293
G1301930,18.203510284423828
G2200670,53.07243347167969
G5000090,43.45558166503906
G5500035,58.77716064453125
G1300630,20.242794036865234
G2801030,43.944515228271484
G4804550,33.10480880737305
G2200870,13.084900856018066
G3150395,52.60856246948242
G0900150,32.480472564697266
G5350035,44.67729187011719
G1700230,63.585941314697266
G0501110,56.09600830078125
G3600850,49.814788818359375
G2100170,61.58596420288086
G2901070,63.94854736328125
G0500410,44.0167236328125
G2900070,57.03784942626953
G2701010,42.419044494628906
G2101170,57.79550552368164
G2601010,8.67862606048584
G1701450,65.17192840576172
G3701070,23.030202865600586
G1900390,50.504573822021484
G3900390,35.064353942871094
G2902050,53.99443817138672
G5350375,48.92047119140625
G1701030,55.605506896972656
G4200030,64.05674743652344
G5000190,46.073585510253906
G3701450,41.53083801269531
G1901930,64.794525146484375
G4805070,29.102352142333984
G1303190,18.750442504882812
G0501230,58.85810470581055
G4400010,42.501731872558594
G0600230,37.06562423706055
G3901550,62.322227478027344
G2601095,18.05019187927246
G1701310,63.241451263427734
G1201270,5.873256683349609
G2900350,66.9917984008789
G2100510,56.751808166503906
G3600230,64.87711334228516
G3601210,63.00663375854492
G4804810,23.6336669921875
G4950605,42.40058898925781
G2400090,37.54661560058594
G5500530,28.053726196289062
G2500190,10.336139678955078
G2900310,65.32037353515625
G1900590,43.041934967041016
G2900570,63.10676574707031
G3600870,44.002986907958984
G1701250,36.98598861694336
G0501010,41.35325622558594
G3150325,52.39822769165039
G2101910,53.92931365966797
G3600810,32.371795654296875
G4803470,23.452125549316406
G2600010,15.129276275634766
G3400350,59.8299674987793
G2102230,61.99283981323242
G0101310,33.317230224609375
G0600890,35.365352630615234
G0501030,44.232765197753906
G5101857,52.771324157714844
G5101990,33.929386138916016
G1700210,64.96968841552734
G3400410,44.49873352050781
G1300470,52.17302322387695
G1701630,63.881195068359375
G3700050,39.58054733276367
G4801390,28.006969451904297
G4700410,64.104217529296875
G0600090,34.73089599609375
G2050015,59.35822296142578
G1700630,55.71836471557617
G1301270,30.609825134277344
G1301050,24.23239517211914
G2200310,37.40282440185547
G1801490,18.364301681518555
G3150555,54.37618637084961
G4801610,21.606931686401367
G3701310,23.982318878173828
G2900870,58.80702209472656
G2200690,39.826019287109375
G4800730,26.022666931152344
G2600750,25.526098251342773
G5500090,45.37086868286133
G1301790,23.98973274230957
G5100035,37.08404541015625
G0500570,40.96113586425781
G1302430,18.120288848876953
G5101630,49.216896057128906
G4800090,36.60481262207031
G5500930,57.3754997253418
G2200850,36.9332275390625
G2102090,58.232757568359375
G3901270,61.80534744262695
G4801470,35.68458557128906
G0600010,38.39856719970703
G2700670,43.58769226074219
G2100010,64.395172119140625
G1201310,12.608484268188477
G3600610,50.40304946899414
G1901130,50.64200973510742
G4700390,54.595943450927734
G2900130,62.10066604614258
G4800270,30.028501510620117
G1701650,65.0201644897461
G2100870,63.891998291015625
G2201070,31.0030517578125
G3901730,28.523534774780273
G2050255,55.90504455566406
G0101190,34.85271453857422
G2700410,35.789058685302734
G1701470,66.0771713256836
G2101570,66.64915466308594
G2900710,60.04539489746094
G3900710,64.755828857421875
G5100830,31.43048858642578
G3700070,35.99013137817383
G5100330,27.50986099243164
G5350135,41.771427154541016
G4201170,60.51523971557617
G1200570,5.756213665008545
G2900930,66.27603912353516
G4803990,36.33989334106445
G2200950,31.184463500976562
G1900610,64.30377197265625
G1301470,22.039426803588867
G1200770,11.371302604675293
G4701110,66.90540313720703
G3701130,36.413917541503906
G5101950,42.64695739746094
G5500910,43.01930236816406
G1801530,60.7568473815918
G4800850,31.892454147338867
G4100470,50.66912841796875
G5100490,33.545413970947266
G2900590,65.4820785522461
G5101510,36.099884033203125
G4200590,67.733978271484375
G1300670,19.022005081176758
G1701350,64.96680450439453
G2050155,54.52383041381836
G2901510,61.98854446411133
G2200790,42.4780387878418
G1301550,15.545759201049805
G2901410,65.42717742919922
G5101135,64.28675079345703
G2700135,39.61720657348633
G3300090,35.72224807739258
G3901570,61.33712387084961
G3900290,61.740657806396484
G2900850,64.59272766113281
G1901230,56.80963897705078
G2701710,36.10868453979492
G0500290,42.406578063964844
G2601230,12.583313941955566
G3700230,30.08533477783203
G1801550,61.2976188659668
G1700550,65.0844955444336
G3901530,60.524776458740234
G5101070,51.493919372558594
G2801330,38.02748489379883
G1301070,15.523515701293945
G1303110,28.68378257751465
G4100710,56.68095397949219
G1300090,22.9604434967041
G5350515,40.82183074951172
G2900750,46.87104797363281
G1700250,67.06520080566406
G3900010,64.72608947753906
G2101370,60.54277420043945
G4800590,29.191171646118164
G3900950,32.30778121948242
G1801590,60.93479919433594
G2901850,55.231842041015625
G4800290,24.119211196899414
G2400310,53.924190521240234
G1700870,64.69722747802734
G3600270,55.5643196105957
G4802030,29.233806610107422
G1801330,63.27849197387695
G0100710,45.420249938964844
G3600090,62.12716293334961
G4800970,30.42367935180664
G2601150,25.849700927734375
G1200130,13.724937438964844
G1701510,64.16931915283203
G2101630,66.36573028564453
G2050055,34.96617126464844
G4804110,29.330482482910156
G2101710,57.980953216552734
G3701850,28.819164276123047
G3601130,38.40110397338867
G5501270,62.88365173339844
G3701350,44.41101837158203
G2902250,66.834228515625
G1301630,19.824254989624023
G3550395,31.393810272216797
G1303170,29.614723205566406
G3601050,57.55466842651367
G2701610,45.725563049316406
G2901430,34.92635726928711
G4804530,30.92890167236328
G1901710,59.50397872924805
G1900750,55.52605438232422
G3150375,62.73734664916992
G3400110,27.909440994262695
G4201190,47.958885192871094
G4700430,68.05377197265625
G0600130,36.39015579223633
G3901350,62.99927520751953
G5101170,34.4458122253418
G3700910,27.135129928588867
G3701250,28.011165618896484
G4804770,24.96025276184082
G3150015,60.4135627746582
G3901430,39.156646728515625
G2900610,47.15997314453125
G3400370,44.138465881347656
G4500430,21.3674259185791
G4100050,45.60715866088867
G2600170,20.64302635192871
G2901810,63.68366622924805
G4700250,58.942779541015625
G1800370,66.79193878173828
G4201310,59.24654769897461
G4200630,54.95072937011719
G2101270,51.63159942626953
G0501050,42.88167190551758
G1901670,56.46493148803711
G3701170,30.49280548095703
G1900070,54.3056526184082
G1800010,58.47487258911133
G5350275,35.25718688964844
G1301490,24.84878158569336
G3701150,39.5101203918457
G4700290,46.2849235534668
G2101810,53.68406677246094
G2801610,54.31865310668945
G4701490,55.056968688964844
G3700730,28.14052391052246
G4201290,59.836734771728516
G1801430,65.99121856689453
G4201070,49.13507843017578
G1700310,53.269798278808594
G1900910,44.92557907104492
G4700190,43.94080352783203
G2050435,45.985836029052734
G4200510,56.41884994506836
G0600110,36.370147705078125
G2101690,66.7171630859375
G0601050,33.3289909362793
G5101930,28.6949462890625
G5100410,31.772720336914062
G1801190,65.84740447998047
G1800270,59.28832244873047
G1300490,7.967061996459961
G1301530,20.836849212646484
G5000250,45.56568145751953
G4700970,58.93711853027344
G0501410,36.66877365112305
G3400290,12.070731163024902
G3700850,16.887935638427734
G4100330,39.683006286621094
G1900510,51.508609771728516
G2101390,66.63744354248047
G4100290,36.60592269897461
G1201190,5.194800853729248
G2701030,42.91581726074219
G2900250,55.189388275146484
G5101850,53.74861526489258
G2901330,31.871198654174805
G2101670,59.8691291809082
G2800470,32.20881652832031
G3700710,33.232669830322266
G0100630,34.57884216308594
G3901450,66.33162689208984
G2200290,33.941585540771484
G0500670,51.60828399658203
G4803150,24.08881950378418
G0600970,36.701011657714844
G5100810,34.773651123046875
G5100910,43.78078842163086
G2300310,29.580984115600586
G3900350,62.32816696166992
G4800930,22.84156608581543
G1800990,34.549949645996094
G2400050,55.46564865112305
G2902010,38.60795593261719
G3901630,62.63694763183594
G4802650,26.064605712890625
G4802370,26.966962814331055
G1300110,24.010377883911133
G0600430,41.7187385559082
G5350195,40.302032470703125
G2200410,60.18590545654297
G4100090,63.7403678894043
G5500210,48.9106330871582
G1800090,59.70645523071289
G2100250,55.69157409667969
G2600390,6.167970180511475
G5100090,44.33927536010742
G4700370,61.21076965332031
G2400130,57.060447692871094
G0100230,29.50107765197754
G2100370,56.697872161865234
G1900730,44.234222412109375
G3901090,62.48556900024414
G2902290,66.80231475830078
G2400350,48.24272918701172
G4803910,20.55613899230957
G1801270,41.830177307128906
G4802530,26.968156814575195
G1302090,17.49673080444336
G2300110,45.40524673461914
G4100030,50.5791130065918
G2050195,55.002262115478516
G4801970,26.86292839050293
G2100910,68.83324432373047
G1300370,20.261463165283203
G0100190,49.401729583740234
G2700990,59.99018478393555
G3700250,38.74699020385742
G1302650,28.286325454711914
G4950315,40.62807083129883
G5501410,45.69478225708008
G1302710,16.59455680847168
G2100330,65.7222900390625
G5100270,40.327457427978516
G2050115,58.476966857910156
G0600730,25.604398727416992
G1301110,33.206993103027344
G2601130,13.242878913879395
G5100715,57.33803176879883
G2400150,54.09735870361328
G4950615,44.66941452026367
G3600710,58.18631362915039
G1901510,46.346641540527344
G2102110,59.581642150878906
G0100950,42.814659118652344
G3900830,62.74995040893555
G1800050,60.966712951660156
G3701030,27.107223510742188
G1900630,44.800193786621094
G2600450,34.76048278808594
G2200730,43.01172637939453
G5500170,50.859920501708984
G0101090,26.460140228271484
G2800950,40.322669982910156
G2601510,33.68803405761719
G1901810,54.31724166870117
G5100710,46.261295318603516
G1900650,49.38644027709961
G1801410,27.52935218811035
G2600930,29.15784454345703
G3901470,52.669212341308594
G1300455,53.76286315917969
G3600530,60.62518310546875
G1300395,21.665864944458008
G4500310,18.584707260131836
G1901910,59.5677375793457
G1200010,5.495770454406738
G0101050,31.792461395263672
G3901130,61.730892181396484
G2901390,53.59777069091797
G1801210,62.30478286743164
G2701390,39.60147476196289
G5101913,55.42766571044922
G5500730,38.71426010131836
G4803730,25.91437530517578
G2102250,68.08714294433594
G1200730,13.527385711669922
G1701070,66.878662109375
G1700890,61.34206008911133
G4801230,19.20283317565918
G4803310,22.997520446777344
G2500110,35.7331428527832
G2102150,58.623870849609375
G5100770,40.446922302246094
G0500350,38.88530349731445
G2100570,61.13758087158203
G3901230,44.08428955078125
G2050815,55.26505661010742
G4700470,67.18116760253906
G0100830,66.46369171142578
G1801310,24.615249633789062
G1700430,61.8541374206543
G5101610,50.25739288330078
G5101470,32.930015563964844
G2200550,63.1484489440918
G4701770,57.640132904052734
G3900530,57.12624740600586
G1300550,55.21276092529297
G2701175,56.99955368041992
G1300070,17.356220245361328
G1301210,16.728994369506836
G1302310,22.169279098510742
G1302670,17.07813835144043
G3550115,30.541099548339844
G5350495,46.0420036315918
G3600790,36.39269256591797
G2900090,68.08199310302734
G1900330,42.336875915527344
G4701190,63.366920471191406
G2101750,60.24014663696289
G2701115,27.70793342590332
G2100970,54.849693298339844
G4500630,19.36404037475586
G4700110,63.97077941894531
G2100310,66.93946075439453
G4803230,28.578651428222656
G1800310,64.72444915771484
G0500390,51.659828186035156
G2801350,49.770084381103516
G5350455,42.402587890625
G2902210,65.40799713134766
G2601610,31.046424865722656
G3700770,37.05150604248047
G0501310,49.274383544921875
G4500370,36.67414855957031
G1301670,15.441296577453613
G4701590,60.32780075073242
G2201270,44.34169006347656
G1200310,5.4351396560668945
G2900810,46.21421813964844
G3150275,53.708065032958984
G4950255,33.726463317871094
G3900190,61.93758010864258
G2400370,53.75605392456055
G4200470,47.44416046142578
G4802510,29.127460479736328
G2701190,32.90281295776367
G4200350,40.624515533447266
G5500710,48.41133499145508
G1701610,61.1276741027832
G0600190,27.608354568481445
G5101430,28.751510620117188
G1303030,19.902738571166992
G2700390,60.51566696166992
G2901790,65.83836364746094
G4200010,61.02886962890625
G4100670,61.49008560180664
G3601090,64.1877670288086
G2800790,44.132057189941406
G3300030,30.21651268005371
G3400090,21.5201416015625
G1300870,16.44784927368164
G2700550,64.8028793334961
G2100490,58.360939025878906
G4100190,41.250423431396484
G5101855,59.22850799560547
G2300130,48.319358825683594
G0100170,28.346269607543945
G4803090,31.400976181030273
G0500650,48.22037124633789
G3701010,21.829708099365234
G2601470,44.40481948852539
G1800630,60.27972412109375
G1701090,66.1850357055664
G2800550,28.221221923828125
G3900250,66.3686294555664
G4804270,20.282997131347656
G5100853,50.3043327331543
G4200150,62.518001556396484
G2601490,19.781055450439453
G3150715,58.05217742919922
G4701530,44.69731903076172
G5000130,51.856868743896484
G3150615,56.455753326416016
G1701690,62.4315071105957
G3701430,36.11470031738281
G2901130,57.135581970214844
G2102170,64.09930419921875
G3400390,46.12438201904297
G5101057,39.71973419189453
G0500890,62.651214599609375
G4950135,45.040706634521484
G3901390,64.154541015625
G3900730,61.303314208984375
G4950275,39.44668960571289
G2701310,45.63396453857422
G2701230,36.09815216064453
G2102030,61.54448699951172
G5500290,37.953857421875
G2200930,29.68709373474121
G3400270,39.328819274902344
G1701150,65.44401550292969
G1801110,33.97312545776367
G1702010,61.03382873535156
G4200550,48.973236083984375
G4201230,55.800621032714844
G4200050,57.246089935302734
G1801610,61.49750900268555
G1801510,39.136627197265625
G3550255,37.47358322143555
G2900830,58.36027908325195
G4801930,34.72663497924805
G4701610,67.38023376464844
G2101230,62.06665802001953
G5101570,46.68391799926758
G4800250,22.994169235229492
G1300190,15.39853286743164
G2100450,64.277374267578125
G2901030,48.8992919921875
G1301510,23.099119186401367
G2700470,44.693416595458984
G5100293,58.033931732177734
G2800310,35.72248458862305
G2400170,53.73841857910156
G4400090,36.14487838745117
G3700270,31.85198402404785
G3150235,53.356136322021484
G4800990,36.3002815246582
G3900930,58.6524543762207
G0601130,39.49009323120117
G1301330,23.59459686279297
G5501150,26.396841049194336
G1901210,52.57884979248047
G0900090,37.26048278808594
G5100837,61.100372314453125
G4801850,22.41842269897461
G5501390,51.810176849365234
G5501010,59.46364212036133
G4804570,28.12273597717285
G4800770,40.31370544433594
G4200070,62.39126205444336
G4700070,47.256256103515625
G1801690,55.23708724975586
G4801990,39.50157928466797
G2100090,66.9162368774414
G3700150,32.993106842041016
G2600790,8.87292194366455
G3701530,19.789386749267578
G5100233,54.88576889038086
G2400270,59.166507720947266
G1302890,19.545549392700195
G0500330,41.41631317138672
G4100070,57.48314666748047
G1302550,22.100210189819336
G3601230,63.51619338989258
G4701150,48.045684814453125
G3150565,31.209251403808594
G2101010,67.93939208984375
G1800850,34.179359436035156
G0100070,34.85731887817383
G1200870,9.021674156188965
G2500030,46.05150604248047
G2800190,46.81264877319336
G5101910,56.446102142333984
G2900230,57.6506233215332
G1800130,65.919219970703125
G1302270,32.109378814697266
G4201010,62.66657257080078
G1700150,64.604156494140625
G1801810,34.80005645751953
G1801050,66.84364318847656
G2600870,32.89170455932617
G1800450,58.3289680480957
G0101070,31.509082794189453
G1200650,12.518220901489258
G1900870,54.8324089050293
G3701330,17.239696502685547
G3400010,16.48424530029297
G3601070,65.26043701171875
G2801150,49.68483352661133
G2601430,8.523994445800781
G4802570,29.23073387145996
G2700970,26.009660720825195
G2600470,18.289804458618164
G5101917,49.42552185058594
G2900910,65.93987274169922
G4800310,30.866771697998047
G0100470,33.51461410522461
G0100850,32.73249053955078
G2102210,65.71104431152344
G4700510,56.07981491088867
G1900830,48.081153869628906
G3901150,58.53109359741211
G1900430,64.765167236328125
G2800990,39.02450942993164
G2901310,65.28242492675781
G0601030,37.439720153808594
G2201210,39.498985290527344
G2801510,34.28582000732422
G0101250,41.000450134277344
G2200170,36.104557037353516
G1200250,36.766483306884766
G0600670,41.10871887207031
G2050875,57.37187194824219
G2050395,56.80284881591797
G3700350,24.890628814697266
G2300050,35.06614685058594
G4100430,47.40789031982422
G2901230,65.45557403564453
G2405100,51.20359420776367
G3901290,60.662445068359375
G0101330,41.02935791015625
G3600570,61.872955322265625
G0100990,32.65026092529297
G4802890,16.65896987915039
G4200390,66.816497802734375
G4804870,24.690814971923828
G1901610,51.09769821166992
G0600530,34.86335754394531
G1900030,51.611907958984375
G5100290,44.62034606933594
G1700190,63.93888854980469
G2801390,41.86282730102539
G4701810,66.87890625
G4200410,53.886539459228516
G5100310,39.37432098388672
G4801430,27.41891098022461
G5501090,52.9803581237793
G2601030,43.770599365234375
G1701830,62.05325698852539
G4803650,34.33744430541992
G5501030,54.18935012817383
G3600030,64.00394439697266
G4100110,48.22361755371094
G0900110,32.78548812866211
G1200190,5.702239036560059
G5500890,51.293907165527344
G1901430,47.032379150390625
G4700870,66.44368743896484
G1300530,16.076032638549805
G1700090,63.84246063232422
G1700930,61.43999481201172
G0600370,27.965240478515625
G2801010,36.417930603027344
G1900670,42.1800537109375
G0600550,40.24757385253906
G3300150,32.327056884765625
G4500190,19.127893447875977
G0101210,41.977691650390625
G1901390,54.59916305541992
G1901150,54.627227783203125
G3400250,21.495573043823242
G4803630,27.48662757873535
G3700470,26.100221633911133
G0100030,27.634092330932617
G1302070,23.3027400970459
G3701690,25.12621307373047
G1900450,59.54460144042969
G5100935,52.54552459716797
G4800410,26.0582332611084
G0501130,44.04927444458008
G3700590,28.121461868286133
G2200470,38.0156364440918
G3700210,37.06575012207031
G4803270,23.137847900390625
G4803610,45.74594497680664
G4802070,26.584497451782227
G4800350,32.59910202026367
G2900890,58.69683837890625
G4100150,53.1619758605957
G5100730,29.786449432373047
G4200170,64.84691619873047
G2902170,58.062225341796875
G1301190,24.14345359802246
G1700410,64.26200103759766
G3701790,56.146087646484375
G3901490,61.027191162109375
G2800150,55.90428924560547
G2601170,21.064525604248047
G0500870,48.02454376220703
G5101350,28.78757095336914
G2801570,54.526611328125
G0100970,28.077791213989258
G0600570,36.84029769897461
G5100970,27.824893951416016
G4200490,59.443084716796875
G3901610,48.56303405761719
G5101790,34.17940902709961
G2101130,62.12656021118164
G1302170,24.860275268554688
G1302970,25.05362319946289
G4200890,52.74906921386719
G2700170,31.27157974243164
G1900470,62.8206787109375
G2100230,54.2102165222168
G4400070,33.60569381713867
G3900550,64.92058563232422
G2801070,60.90631103515625
G2400010,51.73729705810547
G4200610,47.916717529296875
G2101870,54.92372512817383
G2701690,65.62913513183594
G3150735,20.709888458251953
G5500970,22.620193481445312
G2900970,65.83292388916016
G4801130,28.069562911987305
G2901970,48.25840759277344
G2600650,34.20115280151367
G4803950,18.995376586914062
G1801030,54.54990768432617
G5501370,18.10443687438965
G3600950,64.27213287353516
G2901490,65.9028091430664
G4500770,26.623016357421875
G3901330,60.9443473815918
G2201250,53.83195495605469
G1900970,64.985931396484375
G1700850,65.70026397705078
G2901370,53.51689529418945
G0101030,45.80791473388672
G4201110,54.32666778564453
G3300110,31.5549373626709
G2050315,60.953155517578125
G1800910,33.666168212890625
G4801270,25.536462783813477
G3700790,23.678634643554688
G0500170,42.605262756347656
G4500750,16.467071533203125
G3150455,39.705108642578125
G2801050,50.615657806396484
G3900070,62.75419616699219
G1200890,7.134407997131348
G4801415,20.849977493286133
G3700870,35.9511833190918
G2100550,67.03956604003906
G5500190,52.20203399658203
G2902030,66.9590072631836
G0900050,34.49300003051758
G5100150,54.21683883666992
G5101650,51.52986526489258
G1901090,45.131412506103516
G5501350,36.450496673583984
G4701570,66.80189514160156
G2700910,43.44195556640625
G4200950,54.242774963378906
G1901550,62.34856414794922
G1701050,57.99190139770508
G4950575,41.549842834472656
G0500730,45.79222106933594
G3700170,18.42911148071289
G2700190,39.84589767456055
G2400430,53.93315124511719
G2800770,49.457096099853516
G3600650,44.452396392822266
G4700170,57.513362884521484
G2050295,63.484249114990234
G1301290,57.48052215576172
G5350355,32.166141510009766
G1300350,21.928333282470703
G5100570,29.177379608154297
G2050275,54.01734924316406
G0601150,43.891841888427734
G4200910,62.65732955932617
G4201030,48.36580276489258
G4701310,62.51475143432617
G1701810,62.566524505615234
G1700570,63.48084259033203
G2050855,57.516502380371094
G3600310,40.87946701049805
G3901670,58.85763931274414
G2100690,57.887168884277344
G2900270,50.177886962890625
G2100750,57.03993225097656
G2101770,64.37613677978516
G5101710,49.74495315551758
G4802130,22.14679527282715
G2102330,67.67967224121094
G4800830,30.747602462768555
G2200750,25.52967071533203
G3901750,58.675132751464844
G2900770,66.93187713623047
G3150415,42.7807502746582
G2100590,68.54353332519531
G2100730,57.76128005981445
G4804970,27.47796058654785
G3901190,61.7795524597168
G1201130,16.933887481689453
G1701870,66.64228820800781
G5500470,58.68903732299805
G2901090,66.7728042602539
G4700990,68.12244415283203
G0600770,33.70104217529297
G2101050,66.65264129638672
G4803670,27.664325714111328
G3901650,63.42185974121094
G1800790,66.29424285888672
G5101150,29.725074768066406
G3700830,23.704914093017578
G2901860,61.72914123535156
G3150755,64.81315612792969
G3400050,16.72218132019043
G2100850,67.26122283935547
G2101830,66.409515380859375
G2101410,63.99176025390625
G1780000,42.535743713378906
G3901710,53.899871826171875
G0500630,47.508148193359375
G2902130,67.71454620361328
G2300290,47.422821044921875
G4500690,23.028541564941406
G2800910,33.75284957885742
G5101590,29.43310546875
G2600550,13.966761589050293
G4500910,34.617881774902344
G5101957,40.889163970947266
G1901250,55.600372314453125
G0500550,61.73656463623047
G5501330,58.6552734375
G2601650,8.789743423461914
G3700810,28.83108901977539
G2701090,60.10549545288086
G4804230,21.94894027709961
G1300690,14.431763648986816
G2700490,60.07136154174805
G1800210,63.641117095947266
G3150155,55.662227630615234
G4802750,27.28306770324707
G5101853,55.02928161621094
G4802230,29.71673011779785
G1302690,16.44055938720703
G4701550,47.5866813659668
G1901790,54.37940979003906
G0501330,49.497005462646484
G2101730,54.43177795410156
G0100390,26.365434646606445
G0900030,38.73984909057617
G1900370,40.210853576660156
G1700650,65.03807067871094
G1301450,23.85515785217285
G3550415,28.482553482055664
G0600910,34.820194244384766
G5500310,30.465293884277344
G2100810,54.14760208129883
G1800550,60.823116302490234
G2900330,57.694705963134766
G2900370,62.47786331176758
G1700830,63.36260223388672
G2201090,26.345422744750977
G4700350,46.396358489990234
G2800670,35.70853805541992
G2901110,49.768348693847656
G5500830,27.98248863220215
G3900510,31.60820770263672
G1301970,15.694300651550293
G1700170,58.770355224609375
G4800910,29.722627639770508
G2800050,54.656761169433594
G4700770,49.37318801879883
G2901290,45.71631622314453
G2102290,55.10741424560547
G2101250,61.85817337036133
G3400210,44.62495803833008
G0600990,33.38964080810547
G2900550,62.40375900268555
G5101275,49.9363899230957
G4700450,57.847679138183594
G2300090,38.75996398925781
G4400050,51.1318359375
G3700330,28.92791175842285
G0600630,31.72389030456543
G4200730,64.284637451171875
G1701990,64.85114288330078
G5000110,39.881309509277344
G5000070,38.12913131713867
G4701030,64.33636474609375
G4701870,60.75230407714844
G1801250,63.099693298339844
G3900870,56.366756439208984
G2601450,34.748924255371094
G2101970,58.72760009765625
G3701110,37.147010803222656
G2900470,59.38792419433594
G4800610,19.683847427368164
G1700970,61.29043197631836
G5100237,61.72071075439453
G2601310,41.59078598022461
G1801650,59.92576599121094
G2902230,64.08049774169922
G1301950,22.23093032836914
G0501390,44.47394561767578
G4701250,67.88124084472656
G1700110,64.1993408203125
G1300290,15.946660995483398
G3900670,61.21682357788086
G2601410,24.032625198364258
G4950215,43.75849151611328
G1900150,45.05540084838867
G4800190,26.82939338684082
G2100890,63.6528434753418
G4200710,61.65116500854492
G4805030,27.33489227294922
G2400250,58.517173767089844
G3600770,62.473106384277344
G5500810,36.75277328491211
G1901530,45.8974723815918
G0600170,35.239383697509766
G3701470,28.28350067138672
G2601630,30.70429039001465
G2700950,36.47938537597656
G1901650,60.55677795410156
G3701870,34.76930618286133
G1901030,54.26456832885742
G2601390,21.3194522857666
G0100250,31.348060607910156
G4500130,16.95989227294922
G4701010,67.994476318359375
G4500890,20.15555763244629
G3550475,30.2207088470459
G1900210,48.15757751464844
G4803130,27.098344802856445
G2101210,59.086483001708984
G5500650,65.91156005859375
G1200750,6.439280033111572
G4800010,19.29176139831543
G1800950,60.48891830444336
G2800750,34.68589782714844
G2901650,60.25431442260742
G1302010,16.60708999633789
G2900210,57.69267272949219
G1301030,14.151926040649414
G4801870,22.936304092407227
G1201230,5.570671558380127
G1303130,61.72385787963867
G2101110,63.50250244140625
G2901710,47.487953186035156
G4802970,24.01345443725586
G4805050,23.554489135742188
G0501490,47.146644592285156
G2050515,60.53561782836914
G2100650,56.744712829589844
G2901170,51.80902099609375
G2901530,64.36852264404297
G4804050,25.615623474121094
G2801630,55.6291389465332
G4701850,51.74124526977539
G2400330,44.56331253051758
G2300170,34.96892547607422
G2200150,44.96472930908203
G1901950,44.23456954956055
G1800030,53.729732513427734
G3150295,60.88948059082031
G4700650,59.08927917480469
G4801490,26.82323455810547
G1301150,58.13467788696289
G4801630,26.316802978515625
G2700850,38.24357223510742
G3700490,28.895423889160156
G1800770,64.24494171142578
G5500950,37.97633361816406
G1901110,54.76881790161133
G5350415,48.522090911865234
G2900150,63.481346130371094
G1302015,19.453310012817383
G1700530,58.68009948730469
G2100990,57.81161880493164
G2101150,44.04608917236328
G4950035,57.91905975341797
G5500130,20.90876579284668
G2700350,29.400800704956055
G5100953,56.81016540527344
G4800390,31.454330444335938
G4804390,29.739761352539062
G3150175,61.059356689453125
G3600010,60.88127136230469
G2900110,59.07613754272461
G2500070,17.015281677246094
G2200970,57.26803207397461
G5101230,30.619678497314453
G1901870,44.92420196533203
G2600590,36.47027587890625
G5100615,52.424434661865234
G0500970,43.867156982421875
G0101290,29.824474334716797
G2901350,66.3185043334961
G4801450,28.449541091918945
G2200330,62.894752502441406
G4200250,50.03865051269531
G2100950,50.852718353271484
G0100870,28.896833419799805
G5101490,30.448740005493164
G3900310,62.72922134399414
G3150475,53.423927307128906
G1901410,55.482608795166016
G3150095,56.11198806762695
G2300150,48.34850311279297
G1200790,8.568207740783691
G4201130,59.20009994506836
G1302410,32.490997314453125
G5101970,56.09214782714844
G2600330,21.43191909790039
G1801770,58.209449768066406
G5101090,45.01038360595703
G5000230,48.669891357421875
G2101430,65.37017822265625
G1700070,62.53593063354492
G5101415,49.154109954833984
G3150495,61.71422576904297
G1301130,20.833295822143555
G1302110,22.086212158203125
G1800710,60.736995697021484
G1700490,67.12645721435547
G2601110,18.75705909729004
G3600910,37.049442291259766
G2102050,61.39704895019531
G4802390,21.755762100219727
G1801670,53.15427017211914
G1701230,64.08849334716797
G5101250,46.73332977294922
G2400030,31.917638778686523
G3701930,30.642318725585938
G5100230,49.61424255371094
G4500710,27.406370162963867
