GISJOIN,clay_mean
G4801210,39.076255798339844
G5500870,17.65655517578125
G2201210,38.305511474609375
G4201290,15.981498718261719
G1301910,16.208646774291992
G4950637,17.87509536743164
G5100250,19.95633888244629
G2900270,25.388172149658203
G1301850,7.272212982177734
G2000375,29.720537185668945
G1301450,28.833925247192383
G4950735,20.842803955078125
G2000770,13.992572784423828
G2101970,21.315837860107422
G2101330,16.201051712036133
G2600290,7.746953010559082
G2200870,26.296798706054688
G4100470,21.605287551879883
G2601550,17.32215690612793
G4201130,14.551939964294434
G5101710,18.9355525970459
G3700830,11.03580093383789
G4700730,19.842105865478516
G1900770,28.176393508911133
G2700130,30.624488830566406
G3901450,15.96567153930664
G2600050,8.602474212646484
G4700670,21.838592529296875
G2902270,27.33034896850586
G1800310,17.46562957763672
G4803270,52.759029388427734
G0950355,30.10652732849121
G1801090,17.50304412841797
G3900890,18.198259353637695
G2500270,9.967545509338379
G2000630,15.571020126342773
G3050215,26.137556076049805
G5500930,13.52044677734375
G2400010,15.251570701599121
G2100250,16.357389450073242
G5101390,15.886123657226562
G5100430,24.66335678100586
G1800450,18.926607131958008
G4100510,15.149103164672852
G5400650,14.429444313049316
G4100650,17.525850296020508
G1800850,16.27227783203125
G2701370,14.351008415222168
G2700990,20.316715240478516
G3900570,19.724822998046875
G3550475,21.027687072753906
G3101270,31.034814834594727
G1301590,29.145231246948242
G2900350,16.251869201660156
G4803390,13.435198783874512
G3901490,22.28152084350586
G2701210,17.417966842651367
G1300790,15.093591690063477
G2400170,13.29117202758789
G4802030,12.844202995300293
G4200350,15.053361892700195
G3200170,15.823267936706543
G4701530,19.050127029418945
G2101030,28.904430389404297
G1901350,22.458011627197266
G4200710,17.21661376953125
G1300010,6.413824558258057
G2200070,39.22521209716797
G4804575,23.79805564880371
G4100570,16.483356475830078
G3900010,19.993289947509766
G0600470,22.771656036376953
G4700390,16.987327575683594
G1801490,6.769655704498291
G2900710,19.56915283203125
G2901860,18.194900512695312
G0600610,13.478120803833008
G4800490,33.03968811035156
G3550395,18.54195213317871
G2600250,12.573676109313965
G5100410,13.86522102355957
G3700210,19.763242721557617
G2101610,27.56163215637207
G4100430,23.000192642211914
G4400050,11.510025978088379
G1700150,16.021045684814453
G1801030,20.604354858398438
G1201330,4.979626178741455
G1900730,25.04453468322754
G5400050,15.11974811553955
G2101990,19.728147506713867
G5500730,9.75296401977539
G0900010,10.07828140258789
G2201030,15.057195663452148
G4700650,17.794635772705078
G1650115,13.651808738708496
G1302050,9.4262056350708
G2200750,23.92234230041504
G5400250,16.4664363861084
G2000110,25.808568954467773
G4701770,19.358978271484375
G2700650,13.9649076461792
G4200810,14.904857635498047
G1801170,14.723973274230957
G1702010,16.656612396240234
G1700310,22.259300231933594
G2000330,16.647851943969727
G3900750,14.98365592956543
G3901150,24.54558753967285
G2100170,24.528404235839844
G1300850,20.594505310058594
G1303050,4.6283769607543945
G4801310,17.86696434020996
G2300190,11.730335235595703
G2600550,5.535383224487305
G4100070,14.512260437011719
G3701290,9.062418937683105
G2701010,25.32376480102539
G2600370,17.514144897460938
G3901290,20.96510887145996
