GISJOIN,silt_mean
G3600850,49.814788818359375
G5000210,46.0217170715332
G1800630,60.27972412109375
G2100210,59.69680404663086
G2300210,57.136375427246094
G3700670,27.798160552978516
G4701890,52.1605339050293
G3701670,56.92233657836914
G2900470,59.38792419433594
G0600750,33.22477722167969
G1801230,65.85175323486328
G1801670,53.15427017211914
G5101355,60.89719772338867
G1300350,21.928333282470703
G1901810,53.84703826904297
G2200910,54.846500396728516
G4802390,21.755762100219727
G1800890,40.34027099609375
G3700590,28.121461868286133
G3700150,32.993106842041016
G4700050,58.7567024230957
G4500770,26.623016357421875
G0601090,35.117271423339844
G3901390,64.154541015625
G2100370,56.697872161865234
G4700390,54.44828796386719
G4400010,42.501731872558594
G2102310,51.55423355102539
G1901270,58.963714599609375
G3900630,54.61781311035156
G0501290,52.879066467285156
G2300110,44.42707061767578
G3600090,62.12716293334961
G2201010,33.50100326538086
G3600770,62.473106384277344
G5100650,56.92362976074219
G4701110,66.90540313720703
G2100270,67.30024719238281
G2100070,66.62079620361328
G4201030,48.36580276489258
G1900050,66.10442352294922
G2102350,55.34898376464844
G4803650,34.33744430541992
G2902050,53.99443817138672
G2200310,37.40282440185547
G5100070,29.759855270385742
G3900830,62.74995040893555
G4801130,28.069562911987305
G1701130,64.1400375366211
G4700750,69.460479736328125
G4700090,48.6209602355957
G1200310,5.553226947784424
G4801810,32.940067291259766
G1701830,60.159725189208984
G4700590,55.1450080871582
G4200410,53.886539459228516
G4802250,29.291624069213867
G4130015,44.40313720703125
G2400030,42.28813171386719
G1800910,33.666168212890625
G2801490,51.88975524902344
G3701530,19.789386749267578
G2800470,32.20881652832031
G3900230,60.549617767333984
G1700110,64.1993408203125
G3701550,24.394044876098633
G1301770,17.696836471557617
G4804390,29.739761352539062
G1700310,53.269798278808594
G2600630,36.08723449707031
G1800170,48.59984588623047
G1800550,60.823116302490234
G1700070,62.53593063354492
G2801050,50.615657806396484
G2102190,65.761749267578125
G5100690,53.61959457397461
G3400230,33.45257568359375
G2200470,38.052940368652344
G1300830,45.202720642089844
G2601250,26.780006408691406
G4700650,59.03956604003906
G0101250,40.995723724365234
G3600910,37.049442291259766
G5100610,53.52683639526367
G3700230,30.08955192565918
G2101450,68.97429656982422
G2201090,26.345422744750977
G2800590,36.89176940917969
G2900150,63.48134231567383
G0101290,29.824474334716797
G2200710,40.81733703613281
G4200570,48.50215148925781
G2801410,39.07142639160156
G3900710,64.755828857421875
G1900490,46.284847259521484
G4802090,30.630352020263672
G1700050,66.53026580810547
G0100770,62.286529541015625
G3400110,27.909440994262695
G2200330,62.894752502441406
G1301950,22.23093032836914
G2601310,43.118961334228516
G3901450,66.33162689208984
G4200130,47.258277893066406
G5100857,62.4057502746582
G1900130,41.725791931152344
G2601630,30.70429039001465
G4950755,48.389259338378906
G4700550,65.49678802490234
G1200390,12.181493759155273
G4701090,44.27094650268555
G3701470,28.28350067138672
G5500390,61.15913772583008
G2800990,39.02450942993164
G5000050,45.50274658203125
G2800050,54.656761169433594
G1302710,15.531791687011719
G1200570,5.5981268882751465
G5500230,46.518123626708984
G1800350,60.809539794921875
G3600170,64.02803039550781
G4804010,25.378467559814453
G3600010,60.88127136230469
G0601130,37.776973724365234
G1801170,67.38508605957031
G1701230,64.08849334716797
G1200590,19.137903213500977
G4700470,67.18116760253906
G5101230,30.619678497314453
G5100850,28.41924476623535
G1900550,47.25149917602539
G1801550,61.2976188659668
G1900070,54.3056526184082
G2901130,57.135581970214844
G2500230,21.312923431396484
G2200235,49.090274810791016
G4200450,65.1547622680664
G2901350,66.3185043334961
G2400110,31.738544464111328
G1301810,33.633174896240234
G4500130,16.95989227294922
G2800490,68.29270935058594
G3300010,31.668521881103516
G0600670,41.10871887207031
G3701010,21.509769439697266
G2901210,46.44856262207031
G5100170,43.846229553222656
G2801110,33.58604431152344
G4804910,28.85738754272461
G5501310,55.207054138183594
G2900230,57.6506233215332
G2900510,65.2686996459961
G2750135,48.344242095947266
G1701210,66.57334899902344
G4701550,47.5866813659668
G1801350,62.44336700439453
G5501050,62.229129791259766
G1800790,66.29424285888672
G3550315,33.569820404052734
G2902210,65.5154037475586
G3601170,52.373069763183594
G1901770,53.01873779296875
G0100930,32.78701400756836
G1800650,60.75131607055664
G4800610,21.059539794921875
G2100530,59.077186584472656
G4803730,25.905345916748047
G1302210,24.33262062072754
G2600670,31.786527633666992
G1800710,60.90738296508789
G1301550,16.003725051879883
G0100010,28.729442596435547
G4201170,60.51523971557617
G1800310,64.72444915771484
G4803250,26.652807235717773
G1300770,21.610301971435547
G2800690,37.767608642578125
G1301350,23.350543975830078
G4700450,57.847679138183594
G3701910,20.857572555541992
G3700730,28.14052391052246
G2900890,58.69683837890625
G1301170,22.557954788208008
G2100150,58.68179702758789
G5501090,43.640384674072266
G5100750,33.94221496582031
G3550415,35.74256896972656
G2101330,53.86090850830078
G4701250,67.87968444824219
G2100610,65.414306640625
G1801650,59.92576599121094
G1700350,66.69657135009766
G0600450,37.221527099609375
G2400150,54.09735870361328
G4701430,53.30863952636719
G5101870,55.61362838745117
G4801750,23.71411895751953
G2200650,33.10926055908203
G1801830,57.90980529785156
G5101137,55.599544525146484
G3700910,27.135129928588867
G4200090,51.00983810424805
G4804050,25.615623474121094
G0101070,31.509082794189453
G3600890,37.012123107910156
G3901110,58.93331527709961
G2101050,66.7435073852539
G2600230,30.098508834838867
G1701710,61.42500686645508
G0501490,47.141448974609375
G0100190,49.29843521118164
G1701950,54.27894973754883
G3700490,28.895423889160156
G1901170,52.6722297668457
G2500110,35.7331428527832
G2200570,31.674287796020508
G1701650,65.0201644897461
G0501230,58.85810470581055
G4802130,22.14679527282715
G2800170,50.981258392333984
G1200730,13.072948455810547
G3701330,17.239696502685547
G3600470,NA
G2600270,27.507064819335938
G3601070,65.26043701171875
G2100350,66.65145111083984
G5100370,33.528892517089844
G1300670,19.754907608032227
G2750015,27.149803161621094
G2600330,21.43191909790039
G3900170,59.82502365112305
G2500050,28.981063842773438
G1301910,26.632715225219727
G1701190,64.12879180908203
G5501170,51.99951934814453
G3700070,35.99013137817383
G2400330,44.56331253051758
G1302430,18.272274017333984
G2900370,62.387611389160156
G3701610,25.764020919799805
G3700690,25.827552795410156
G1801570,60.166446685791016
G4801850,23.605228424072266
G2500250,33.6593132019043
G1800030,53.729732513427734
G2100590,68.18408966064453
G5101455,57.1132926940918
G5500430,61.12724685668945
G2200090,40.008487701416016
G4400050,51.1318359375
G2300250,55.22978210449219
G3400190,55.30213165283203
G3700170,18.42911148071289
G3900390,35.064353942871094
G5101610,49.343467712402344
G3600490,38.141876220703125
G0100450,21.069385528564453
G3700190,20.402013778686523
G1302370,23.8351993560791
G5100195,53.766578674316406
G0500870,47.92853927612305
G4950675,42.93803024291992
G1302310,22.135303497314453
G1901730,50.86544418334961
G1100115,43.337730407714844
G1301990,22.189950942993164
G1800510,62.485740661621094
G3600070,65.0179443359375
G4200110,56.90060043334961
G1300790,21.521257400512695
G1201330,10.253836631774902
G3900590,61.85413360595703
G3900750,63.206809997558594
G2400210,51.322357177734375
G2901990,48.49702835083008
G5500150,52.77788162231445
G1300590,23.619199752807617
G1901910,59.5677375793457
G1302650,28.011066436767578
G3901070,58.90470504760742
G1301370,26.968822479248047
G4201250,67.35774993896484
G4701310,62.51475143432617
G1301870,33.303409576416016
G2100110,56.51498794555664
G4200650,52.19085693359375
G3900850,48.8180046081543
G3901730,28.523534774780273
G3700470,26.100221633911133
G2100930,63.14639663696289
G4200210,49.818363189697266
G1701250,36.98598861694336
G0600110,37.24547576904297
G5101090,45.01038360595703
G5100030,44.82905960083008
G3600710,58.18631362915039
G5101415,49.154109954833984
G3701090,27.039079666137695
G0100130,31.402645111083984
G4701290,46.34738540649414
G0101230,30.409835815429688
G0900050,34.49300003051758
G2600590,36.47027587890625
G0100850,32.73249053955078
G3300130,31.833711624145508
G2901310,65.31909942626953
G0600870,33.39274215698242
G5101250,46.73332977294922
G2800890,61.54420852661133
G3701830,26.853370666503906
G4500850,17.901334762573242
G3700030,27.944459915161133
G5100215,39.23237991333008
G2900655,48.9564208984375
G2601390,20.987043380737305
G3701230,50.15925598144531
G2200210,40.91756057739258
G5101953,56.6318473815918
G3900810,60.56242752075195
G3400290,11.814484596252441
G1701610,61.123538970947266
G1200330,21.628026962280273
G2900870,58.80702209472656
G1700770,61.4705696105957
G1701270,62.27627182006836
G0501330,49.497005462646484
G1300650,14.219257354736328
G5500730,39.58142852783203
G4700250,59.386940002441406
G2801630,55.624000549316406
G0500710,42.779449462890625
G2101910,53.92931365966797
G1301030,14.151926040649414
G3901250,31.492496490478516
G4801490,26.738828659057617
G4200830,51.46350860595703
G2200290,33.93994903564453
G1200790,6.480910301208496
G5100233,53.225067138671875
G4500790,26.308534622192383
G3901550,62.322227478027344
G4700890,58.68136215209961
G2102270,64.87358093261719
G2101830,66.409515380859375
G2902130,67.858795166015625
G1303190,18.750442504882812
G1801470,65.87254333496094
G2100690,59.774776458740234
G5100330,27.50986099243164
G2900330,57.694705963134766
G1200630,17.47109031677246
G2100670,63.612892150878906
G3400330,35.802146911621094
G2901290,45.71631622314453
G2101610,59.00361251831055
G4700910,45.888675689697266
G4701070,58.88627624511719
G2101950,44.41699981689453
G3550435,31.64929962158203
G5000150,39.262386322021484
G2102210,65.71104431152344
G1901030,54.26456832885742
G1900970,64.985931396484375
G5100950,31.358905792236328
G1701370,65.13773345947266
G0501030,47.83915328979492
G2900010,46.23660659790039
G3700090,39.4045295715332
G2750095,38.20195007324219
G0101050,31.78889274597168
G5500550,62.297935485839844
G3400150,22.71836280822754
G4200490,59.443084716796875
G4701130,62.30162811279297
G0100470,33.51461410522461
G2500030,46.05150604248047
G3601110,59.40165328979492
G1302110,22.086212158203125
G3600250,58.42839050292969
G4801230,19.464303970336914
G4700010,55.99459457397461
G2902010,37.89152145385742
G3700450,26.44901466369629
G2201030,50.16964340209961
G2801570,54.526611328125
G3550495,37.90761184692383
G2901670,65.30652618408203
G4803470,23.452125549316406
G2901030,48.8992919921875
G0600790,35.604652404785156
G1000050,22.569202423095703
G1800330,55.80180740356445
G2901470,51.8933219909668
G4500230,25.497547149658203
G1700850,65.70026397705078
G2800790,44.132057189941406
G3900210,60.4124755859375
G2500090,31.26993179321289
G4700930,58.604183197021484
G4700130,57.170188903808594
G4802030,29.233806610107422
G5101690,54.767513275146484
G1801810,34.80005645751953
G1301330,23.593910217285156
G4802570,29.23073387145996
G1801490,18.364301681518555
G0900130,33.9650764465332
G1801610,61.49750900268555
G1200370,11.356900215148926
G2101210,59.086483001708984
G2101170,57.80834197998047
G3900450,59.3139762878418
G0900030,38.73984909057617
G4500910,34.617881774902344
G3901370,34.93464279174805
G1700450,64.22269439697266
G3701870,34.76930618286133
G5101350,28.78757095336914
G3600330,35.65754318237305
G1000030,56.58591842651367
G4200310,54.438026428222656
G0100790,51.036033630371094
G0600070,33.38086700439453
G1801270,41.830177307128906
G4800050,32.83646774291992
G2902190,52.92015838623047
G0501070,54.89651870727539
G5100833,51.919342041015625
G3600690,57.7610969543457
G3700650,20.45574951171875
G0101170,50.17008590698242
G1700870,64.69722747802734
G2300190,51.68714904785156
G2100230,54.2102165222168
G4200970,53.40822982788086
G1700890,61.34206008911133
G2201210,39.75460433959961
G2750035,44.96464538574219
G5101310,34.31525802612305
G2900630,45.6534538269043
G5100050,44.83205795288086
G1800370,66.79193878173828
G1301570,23.340669631958008
G0100390,26.365434646606445
G4130195,56.34925842285156
G0600550,42.33952331542969
G1700090,63.84246063232422
G4200070,62.39126205444336
G1901350,52.90096664428711
G1200470,6.156885147094727
G1701090,66.1850357055664
G1801510,39.136627197265625
G1800610,66.92235565185547
G3600830,55.60029220581055
G3550553,30.140565872192383
G1900450,59.54460144042969
G2801150,49.68483352661133
G1701030,55.605506896972656
G4500430,21.3674259185791
G2500190,10.336139678955078
G5101850,45.60146713256836
G3901750,58.675132751464844
G5000070,38.24065399169922
G1900390,50.504573822021484
G2800270,37.48709487915039
G2902290,66.8126449584961
G4802310,28.626392364501953
G4500710,27.406370162963867
G0600530,34.30781555175781
G3701510,49.50951385498047
G3900270,64.68534851074219
G0100090,43.78719711303711
G0900090,37.26048278808594
G0600730,23.412656784057617
G4701030,64.33636474609375
G1701910,64.74256134033203
G3700950,33.47920608520508
G3701450,41.53083801269531
G2901170,51.71943283081055
G3601090,64.20977783203125
G1701550,62.806087493896484
G1700830,63.42672348022461
G1900610,64.30377197265625
G5101670,48.77099609375
G5101790,34.17940902709961
G3700970,27.592105865478516
G1900570,56.670127868652344
G1300210,23.029645919799805
G1701570,62.236942291259766
G3900470,60.705596923828125
G2100490,57.73622131347656
G2801510,34.28582000732422
G4130175,63.80214309692383
G1701510,64.16931915283203
G3900770,62.2049674987793
G2900950,63.5021858215332
G1901710,59.50397872924805
G1800930,66.61397552490234
G2901630,57.02445983886719
G5101630,49.216896057128906
G3901570,61.34321212768555
G3901630,62.63694763183594
G3901670,58.66933059692383
G4801210,29.564720153808594
G4200030,64.05674743652344
G4200350,40.624515533447266
G4201150,60.71167755126953
G2801290,33.919715881347656
G0500630,47.508148193359375
G1301270,30.609825134277344
G3701690,25.12621307373047
G2800710,42.446617126464844
G4200730,64.284637451171875
G4200750,54.55147933959961
G4500250,18.179420471191406
G4200870,46.599483489990234
G2101930,55.631168365478516
G5100110,43.688411712646484
G4800550,25.48540496826172
G2200970,57.09333038330078
G1700470,64.454864501953125
G2601230,15.687108993530273
G2200410,60.18590545654297
G1801710,62.296287536621094
G1801750,66.8640365600586
G2901190,68.13623809814453
G3700250,38.74699020385742
G3601130,38.40110397338867
G1901630,58.232730865478516
G0100710,45.88043975830078
G1302950,53.67283630371094
G2800930,57.11137771606445
G4701010,67.84114837646484
G4201130,59.20009994506836
G5100870,29.54834747314453
G1301390,24.483787536621094
G2800770,49.457096099853516
G3300070,43.4666633605957
G1800210,63.641117095947266
G2201250,53.85932159423828
G4801570,30.87931251525879
G2900490,51.60163116455078
G2902110,46.392276763916016
G3601030,25.65764808654785
G2901330,32.124542236328125
G2800150,55.90428924560547
G4803950,18.995376586914062
G1700490,67.12645721435547
G1300390,19.737234115600586
G0600130,37.07527160644531
G1901110,54.76881790161133
G2200170,36.104557037353516
G0501210,59.077392578125
G2100550,67.03956604003906
G5000270,41.92265701293945
G4800850,31.892454147338867
