GISJOIN,sand_mean
G3601110,26.319324493408203
G1302950,27.614931106567383
G4400010,47.239463806152344
G3600310,46.66606140136719
G0900110,57.36406707763672
G2600270,60.987632751464844
G5100750,47.04737854003906
G4850000,37.09404373168945
G5101490,51.9664306640625
G3900450,20.211181640625
G1303190,71.73827362060547
G4200650,33.28629684448242
G0100570,49.119503021240234
G2200650,19.979610443115234
G3400190,30.29570770263672
G1302590,69.872222900390625
G1701550,19.360803604125977
G4500450,47.9048957824707
G1301910,57.351200103759766
G0100450,68.34455871582031
G2101850,13.68918514251709
G2601150,56.67940902709961
G4500850,71.43208312988281
G0501390,35.681846618652344
G1302890,69.78247833251953
G4500370,46.411678314208984
G0900070,53.299102783203125
G2200950,15.800912857055664
G1800830,26.174894332885742
G2100570,17.082822799682617
G2101630,16.359474182128906
G2201010,18.95603370666504
G5100690,26.82806968688965
G0100910,34.85674285888672
G2600930,56.84918975830078
G1700070,19.906536102294922
G3701470,59.07197952270508
G1800270,26.661062240600586
G4700570,22.0079402923584
G3900890,19.790767669677734
G1701210,18.02861976623535
G3700150,53.27840805053711
G1800550,23.139562606811523
G4201050,32.5526008605957
G0101190,42.074581146240234
G4701890,17.067842483520508
G0501250,39.144676208496094
G4200010,24.564411163330078
G2901650,14.474627494812012
G0100470,39.86178207397461
G1301510,47.32697677612305
G4201070,36.387569427490234
G3400090,70.95233917236328
G1701430,17.9111270904541
G5101590,58.51436996459961
G5101053,20.737703323364258
G1250125,78.75428009033203
G2601450,61.439083099365234
G1800970,19.362838745117188
G1250095,74.43470001220703
G4700850,17.347108840942383
G2800750,43.42424011230469
G1301590,46.58312225341797
G3900090,18.40485954284668
G2400190,38.7021369934082
G1301930,72.65750885009766
G1300670,42.7177734375
G1700250,18.039194107055664
G5100950,52.354835510253906
G1300455,26.999610900878906
G3700490,57.47291946411133
G3700090,42.317161560058594
G1301790,62.5930290222168
G1801190,18.4591007232666
G5550155,25.091907501220703
G3901350,17.502830505371094
G5000050,41.907161712646484
G4200910,22.74982452392578
G1250375,79.25615692138672
G4200070,21.954524993896484
G2902157,23.094545364379883
G3900030,17.772159576416016
G5100770,37.67940139770508
G4701550,32.2630615234375
G1701930,19.10487174987793
G1300770,49.856204986572266
G3600330,52.79802703857422
G5101550,26.06523895263672
G3901410,20.17972755432129
G0100630,39.87763214111328
G0500730,29.910789489746094
G0101090,60.1003303527832
G3601130,50.415687561035156
G2200750,12.54786491394043
G2100490,14.469566345214844
G0500950,17.541824340820312
G2400170,32.69301986694336
G1250115,81.52534484863281
G5101910,22.90194320678711
G2400010,33.29486083984375
G1700430,16.024059295654297
G1302670,74.34779357910156
G3901190,18.908201217651367
G3900170,18.989070892333984
G5100090,31.548023223876953
G1300510,55.403629302978516
G2200190,23.158313751220703
G0900150,57.73127746582031
G3600630,24.75235366821289
G1301450,47.36717987060547
G4200990,36.7529296875
G2400350,39.06801223754883
G4500870,45.92030715942383
G1800310,17.76260757446289
G0100130,50.62218475341797
G4701190,16.22918128967285
G2500170,60.95500946044922
G4200050,27.521949768066406
G1301350,46.97344207763672
G1701010,18.893024444580078
G0500750,24.484264373779297
G0500410,22.523595809936523
G1700570,17.994983673095703
G0500670,22.369504928588867
G1301690,53.826168060302734
G0500870,34.31684112548828
G4700130,29.686840057373047
G2601630,48.07748031616211
G5550275,36.95453643798828
G1700870,15.063417434692383
G3900610,17.437580108642578
G3900290,23.419649124145508
G2900410,19.125837326049805
G2901590,15.362211227416992
G2800310,48.78065872192383
G1701370,18.658308029174805
G3700530,59.115684509277344
G2101910,9.859758377075195
G4500230,46.627750396728516
G5101890,45.937225341796875
G3700370,37.820003509521484
G1700110,17.74520492553711
G1302850,49.64252471923828
G3600030,21.432092666625977
G2300270,43.083229064941406
G2101610,13.166671752929688
G5101750,58.308345794677734
G3701010,67.86891174316406
G2101050,18.748584747314453
G1702010,22.269948959350586
G1302070,47.93339920043945
G2500230,71.43418884277344
G3901430,27.683862686157227
G1801630,18.247426986694336
G1250035,90.214569091796875
G0101150,28.13395881652832
G3701350,38.19236373901367
G4700190,38.32322311401367
G1700850,17.5454158782959
G5101870,26.50546646118164
G1302110,48.82039260864258
G2800630,23.77175521850586
G1701910,18.048147201538086
G3901510,25.225982666015625
G1700390,17.8868465423584
G5100610,28.52752685546875
G2800930,27.36506462097168
G5101710,31.41727638244629
G1301150,24.260334014892578
G2900610,26.01885986328125
G3600190,49.45119094848633
G5101275,34.598995208740234
G5100990,60.95225143432617
G5100935,13.41296672821045
G5100233,25.979333877563477
G1701230,16.648916244506836
G3400410,39.72647476196289
G1950315,16.969446182250977
G2901950,14.964624404907227
G3600710,28.639982223510742
G4200330,32.917057037353516
G4200170,21.34773826599121
G1301990,50.368160247802734
G2900530,16.004093170166016
G1801550,15.415316581726074
G1250395,84.68675994873047
G2901430,35.84342575073242
G1100005,50.33333206176758
G2101950,38.60923767089844
G4200490,27.361026763916016
G2400090,51.314697265625
G2100530,20.57878303527832
G3400130,38.38388442993164
G1300890,39.881099700927734
G3700570,34.99519348144531
G5100550,52.237247467041016
G1800290,15.109712600708008
G2102390,13.655295372009277
G3901150,16.79469871520996
G3900730,21.06417465209961
G4701830,19.692474365234375
G1800050,21.42864990234375
G1100035,48.206092834472656
G4700370,16.880016326904297
G4701030,15.23181438446045
G5101250,32.61009979248047
G1701170,16.983396530151367
G0900010,56.97674560546875
G1800790,18.335304260253906
