GISJOIN,silt_mean
G3601110,59.40165328979492
G1302950,53.67283630371094
G4400010,42.501731872558594
G3600310,40.86628341674805
G0900110,32.78548812866211
G2600270,27.507064819335938
G5100750,33.94221496582031
G4850000,40.330814361572266
G5101490,30.448740005493164
G3900450,59.4580078125
G1303190,18.750442504882812
G4200650,50.31829833984375
G0100570,36.60356140136719
G2200650,39.263771057128906
G3400190,55.30213165283203
G1302590,17.45140266418457
G1701550,62.806087493896484
G4500450,28.009078979492188
G1301910,26.632715225219727
G0100450,21.419761657714844
G2101850,62.594940185546875
G2601150,25.849700927734375
G4500850,17.901334762573242
G0501390,50.01201629638672
G1302890,19.545549392700195
G4500370,36.67414855957031
G0900070,36.059383392333984
G2200950,31.184463500976562
G1800830,55.33320617675781
G2100570,61.13758087158203
G2101630,66.36573028564453
G2201010,33.50100326538086
G5100690,53.61959457397461
G0100910,32.285011291503906
G2600930,29.15784454345703
G1700070,62.53593063354492
G3701470,28.28350067138672
G1800270,59.28832244873047
G4700570,58.82653045654297
G3900890,61.97841262817383
G1701210,66.57334899902344
G3700150,32.993106842041016
G1800550,60.823116302490234
G4201050,51.5792236328125
G0101190,33.18796920776367
G4701890,52.1605339050293
G0501250,44.82453155517578
G4200010,61.02886962890625
G2901650,60.25431442260742
G0100470,33.51461410522461
G1301510,22.77736473083496
G4201070,49.13507843017578
G3400090,21.5201416015625
G1701430,64.76701354980469
G5101590,29.43310546875
G5101053,57.00977325439453
G1250125,13.610443115234375
G2601450,26.195770263671875
G1800970,59.98295211791992
G1250095,18.02140998840332
G4700850,67.28373718261719
G2800750,34.68589782714844
G1301590,24.21839141845703
G3900090,60.04253005981445
G2400190,47.99542236328125
G1301930,18.190902709960938
G1300670,19.79509925842285
G1700250,66.93114471435547
G5100950,31.358905792236328
G1300455,55.244300842285156
G3700490,28.895423889160156
G3700090,38.675994873046875
G1301790,23.98973274230957
G1801190,65.84740447998047
G5550155,59.08494567871094
G3901350,62.99927520751953
G5000050,45.50274658203125
G4200910,62.65732955932617
G1250375,14.024886131286621
G4200070,62.87255096435547
G2902157,53.82609176635742
G3900030,58.1755485534668
G5100770,41.08060836791992
G4701550,47.5866813659668
G1701930,61.820350646972656
G1300770,21.610301971435547
G3600330,35.65754318237305
G5101550,51.84375
G3901410,61.95476150512695
G0100630,34.60026931762695
G0500730,46.615535736083984
G0101090,26.46038246154785
G3601130,38.40110397338867
G2200750,25.52967071533203
G2100490,57.73622131347656
G0500950,56.51170349121094
G2400170,53.73841857910156
G1250115,11.356900215148926
G5101910,56.446102142333984
G2400010,51.73729705810547
G1700430,61.8541374206543
G1302670,17.07813835144043
G3901190,61.7795524597168
G3900170,59.82502365112305
G5100090,44.33927536010742
G1300510,27.39715576171875
G2200190,53.4786376953125
G0900150,32.480472564697266
G3600630,59.021549224853516
G1301450,23.85515785217285
G4200990,47.36808395385742
G2400350,48.24272918701172
G4500870,27.81809425354004
G1800310,64.72444915771484
G0100130,31.43918800354004
G4701190,63.82998275756836
G2500170,29.918209075927734
G4200050,56.75098419189453
G1301350,23.350543975830078
G1701010,62.38727951049805
G0500750,57.18609619140625
G0500410,44.55732345581055
G1700570,63.48084259033203
G0500670,51.60828399658203
G1301690,22.34084129333496
G0500870,47.668270111083984
G4700130,53.11456298828125
G2601630,30.70429039001465
G5550275,50.51091384887695
G1700870,64.49858093261719
G3900610,59.302734375
G3900290,61.53593063354492
G2900410,56.05408477783203
G2901590,65.84950256347656
G2800310,35.72248458862305
G1701370,64.8442611694336
G3700530,26.92609405517578
G2101910,53.92931365966797
G4500230,25.497547149658203
G5101890,32.88288497924805
G3700370,43.64289855957031
G1700110,64.1993408203125
G1302850,21.57350730895996
G3600030,63.956478118896484
G2300270,45.45720291137695
G2101610,59.00361251831055
G5101750,28.907989501953125
G3701010,21.509769439697266
G2101050,63.41105270385742
G1702010,61.03382873535156
G1302070,23.30116844177246
G2500230,21.312923431396484
G3901430,39.156646728515625
G1801630,64.96143341064453
G1250035,6.108928680419922
G0101150,53.26633834838867
G3701350,41.23392868041992
G4700190,43.94080352783203
G1700850,65.70026397705078
G5101870,55.61362838745117
G1302110,22.086212158203125
G2800630,58.31803512573242
G1701910,64.74256134033203
G3901510,59.349586486816406
G1700390,66.19047546386719
G5100610,53.52683639526367
G2800930,57.04795455932617
G5101710,49.74495315551758
G1301150,57.980709075927734
G2900610,47.15997314453125
G3600190,37.24665451049805
G5101275,49.93833541870117
G5100990,28.076377868652344
G5100935,52.86966323852539
G5100233,53.43968963623047
G1701230,63.98630142211914
G3400410,44.49873352050781
G1950315,58.232730865478516
G2901950,65.08892822265625
G3600710,58.18631362915039
G4200330,51.04094314575195
G4200170,64.84691619873047
G1301990,22.189950942993164
G2900530,66.6744613647461
G1801550,61.2976188659668
G1250395,10.191701889038086
G2901430,35.924564361572266
G1100005,34.666664123535156
G2101950,44.4115104675293
G4200490,59.443084716796875
G2400090,37.54661560058594
G2100530,59.077186584472656
G3400130,45.32381820678711
G1300890,19.041954040527344
G3700570,39.82477951049805
G5100550,31.915279388427734
G1800290,59.67584228515625
G2102390,62.74103546142578
G3901150,58.507843017578125
G3900730,62.01669692993164
G4701830,66.59888458251953
G1800050,60.966712951660156
G1100035,37.60740280151367
G4700370,63.438011169433594
G4701030,64.33636474609375
G5101250,46.73332977294922
G1701170,63.10548400878906
G0900010,33.00941848754883
G1800790,66.29424285888672
