GISJOIN,ruggedness_mean
G0500670,0.24194642901420593
G0500110,0.5008319616317749
G0500930,0.1207582950592041
G0600490,1.8379168510437012
G0601090,6.477707386016846
G0600010,3.998908519744873
G0600070,3.5560595989227295
G0600450,7.533318996429443
G0600770,0.6793315410614014
G0600690,5.647981643676758
G0600710,2.7175240516662598
G0600970,5.302316188812256
G0600430,6.0612664222717285
G0600190,4.08065128326416
G0600990,2.422229051589966
G0600910,5.98220682144165
G0600630,5.443525791168213
G0600230,7.4255146980285645
G0600730,3.150078535079956
G0600470,1.2976323366165161
G0600930,5.877351760864258
G0600750,1.937111735343933
G0600830,6.638248443603516
G0600510,5.177920341491699
G0600410,5.325206756591797
G0600350,2.452474355697632
G0601050,8.781061172485352
G0600610,5.060313701629639
G0600530,6.018991470336914
G0600950,1.3696590662002563
G0600550,5.144277095794678
G0600870,6.179433345794678
G0600050,4.444672584533691
G0600110,3.0641071796417236
G0600150,9.41207218170166
G0601110,6.694465637207031
G0601030,4.417652606964111
G0600130,3.3940134048461914
G0600370,4.358712196350098
G0600810,5.02798318862915
G0601150,2.673401117324829
G0600090,4.9330058097839355
G0600890,5.130031108856201
G0601070,4.261543273925781
G0600270,5.374426364898682
G0600030,6.850503444671631
G0600570,5.1113786697387695
G0600170,5.172156810760498
G0600330,6.039109706878662
G0600850,5.233028888702393
G0601010,0.5354290008544922
G0600790,4.674352169036865
G0600290,3.1692841053009033
G0601130,1.9061235189437866
G0600670,0.4593932032585144
G0801110,9.497261047363281
G0801230,0.52653568983078
G0800350,3.0961318016052246
G0800050,0.6075230836868286
G0801010,1.136612057685852
G0800210,3.8202857971191406
G0800150,6.321639537811279
G0800710,1.5752376317977905
G0801170,5.819461822509766
G0800270,4.55741024017334
G0800390,0.6615003347396851
G0800410,2.187701940536499
G0800510,4.897730827331543
G0800590,4.690628528594971
G0800670,4.180426597595215
G0801070,3.490954637527466
G0800430,5.255649089813232
G0800690,3.753730535507202
G0800190,7.680724620819092
G0801050,4.50026798248291
G0801090,3.93902587890625
G0800930,3.753829002380371
G0800490,5.113243579864502
G0800470,5.66080379486084
G0800130,4.3909077644348145
G0800110,0.41421180963516235
G0800530,6.970287322998047
G0800650,5.595391750335693
G0800230,2.5381369590759277
G0800910,4.5469441413879395
G0800550,2.951793909072876
G0900150,1.4520314931869507
G0900110,1.4938398599624634
G0900050,2.4890403747558594
G0900070,1.7689756155014038
G0900090,1.7150212526321411
G0900030,1.377464771270752
G0900010,1.7465083599090576
G0900130,1.6383498907089233
G1000050,0.1979876458644867
G1000010,0.2266019582748413
G1000030,0.7830890417098999
G1100010,1.3380699157714844
G1200670,0.1382780522108078
G1200950,0.26811856031417847
G1201070,0.2854485511779785
G1200130,0.25727128982543945
G1200070,0.20969906449317932
G1200470,0.37770041823387146
G1200590,0.6772741079330444
G1200230,0.2825445830821991
G1200250,0.09794419258832932
G1200530,0.4441101551055908
G1201210,0.40218159556388855
G1200770,0.33624839782714844
G1200190,0.3850874602794647
G1200890,0.20203803479671478
G1200370,0.13162481784820557
G1201190,0.3287140429019928
G1200570,0.32178813219070435
G1200790,0.42295917868614197
G1200870,0.08801420032978058
G1200630,0.5102588534355164
G1200650,0.4856189787387848
G1200730,0.6433640122413635
G1201090,0.12209205329418182
G1201290,0.19841496646404266
G1200030,0.1276238113641739
G1201310,0.827942430973053
G1200750,0.2302009016275406
G1201050,0.2897808253765106
G1201130,0.6198114156723022
G1200310,0.22160176932811737
G1200810,0.14814455807209015
G1200390,1.0357154607772827
G1200010,0.3437578082084656
G1201270,0.17718201875686646
G1200330,0.7458824515342712
G1200830,0.4940771460533142
G1201330,0.43256378173828125
G1201230,0.14798909425735474
G1200090,0.10761994868516922
G1300930,0.517952024936676
G1301510,1.2351570129394531
G1300990,0.5076005458831787
G1302510,0.5064902305603027
G1300370,0.40074634552001953
G1302230,2.2772860527038574
G1301210,1.810710072517395
G1302110,1.299964427947998
G1300395,1.6637318134307861
G1303190,1.3452019691467285
G1301190,1.9769401550292969
G1302090,0.7077735066413879
G1300070,0.3582805097103119
G1302950,2.94521427154541
G1302710,0.6353124976158142
G1300670,1.5998356342315674
G1302730,0.5447121262550354
G1302130,3.6109347343444824
G1303150,0.597733736038208
G1301250,1.3161650896072388
G1302310,1.1606028079986572
G1302630,1.9464609622955322
G1300010,0.380696564912796
G1302390,1.7378793954849243
G1300350,1.3540253639221191
G1301030,0.23347599804401398
G1301050,1.544783353805542
G1302430,1.1256287097930908
G1301770,0.3868611752986908
G1303210,0.578663170337677
G1300890,1.6063953638076782
G1300530,1.7433388233184814
G1302470,1.5422922372817993
G1301590,1.560366153717041
G1302930,1.9533666372299194
G1301690,1.6630637645721436
G1302810,6.667046070098877
G1300150,2.123793363571167
G1301490,1.9691333770751953
G1301370,3.490534782409668
G1302290,0.21665534377098083
G1302490,1.2302122116088867
G1300210,1.0785845518112183
G1302670,0.5194312334060669
G1302330,2.178281784057617
G1302690,1.186224102973938
G1301350,1.566436529159546
G1301870,4.631927490234375
G1301970,1.539916753768921
G1302210,1.4104609489440918
G1302990,0.122957244515419
G1301450,1.7003552913665771
G1302590,1.866338849067688
G1300570,2.7100672721862793
G1301330,1.4043874740600586
G1302610,0.6860783100128174
G1302410,6.358216762542725
G1300110,2.3032712936401367
G1300950,0.3457508385181427
G1302270,3.8971569538116455
G1301890,1.1140316724777222
G1301470,1.3075714111328125
G1300310,0.4422834813594818
G1301790,0.18074579536914825
G1300770,1.3810590505599976
G1300710,0.5151987075805664
G1300390,0.19339480996131897
G1300630,1.1577363014221191
G1301170,1.845656156539917
G1303010,1.0878205299377441
G1301150,2.1760098934173584
G1301570,1.5737968683242798
G1301930,0.8180914521217346
G1303130,2.2403619289398193
G1301810,1.1431057453155518
G1301530,0.8053150773048401
G1302970,1.2855099439620972
G1301270,0.17761212587356567
G1300490,0.15744896233081818
G1301910,0.16949190199375153
G1302010,0.2725848853588104
G1302015,1.7455637454986572
G1301110,5.269536018371582
G1300870,0.5922824144363403
G1300730,1.291760802268982
G1301010,0.13995160162448883
G1300590,1.5059282779693604
G1301230,5.180446624755859
G1301430,2.053292751312256
G1300910,0.7151422500610352
G1302190,1.3926665782928467
G1303170,1.350853681564331
G1302050,0.42881956696510315
G1301070,0.6555572152137756
G1301630,0.7458562254905701
G1303110,4.538607120513916
G1301950,1.654288411140442
G1301850,0.3455539345741272
G1301390,2.301391363143921
G1302070,1.575390338897705
G1301290,2.19876766204834
G1302450,1.0333001613616943
G1301750,0.7024596929550171
G1302890,1.2385897636413574
G1302350,0.6220348477363586
G1302150,1.3925875425338745
G1300830,3.587888479232788
G1301410,1.3838939666748047
G1303050,0.2314869612455368
G1302170,1.342406988143921
G1302910,5.304238796234131
G1300470,2.122215509414673
G1300790,1.3697504997253418
G1302550,1.1624083518981934
G1301130,1.1125203371047974
G1301990,1.318925380706787
G1302650,1.3189724683761597
G1301670,0.7323616743087769
G1303030,1.001676082611084
G1303070,1.0905348062515259
G1300690,0.44599711894989014
G1300270,0.5405364036560059
G1300650,0.10277476161718369
G1300290,0.1843220293521881
G1300090,1.4098001718521118
G1300510,0.2393484264612198
G1302370,1.4332329034805298
G1302850,1.496167778968811
G1300550,2.78084659576416
G1300850,3.588493824005127
G1300610,1.236316442489624
G1301550,0.5848339200019836
G1300450,1.660865068435669
G1300190,0.32496947050094604
G1300330,0.6843889355659485
G1300970,2.0075457096099854
G1302750,0.6832214593887329
G1700310,0.4113810956478119
G1700490,0.5118982791900635
G1700690,2.283970594406128
G1700470,0.6108940243721008
G1701610,1.0686986446380615
G1700230,0.6457033157348633
G1700150,1.236662745475769
G1701530,0.8761820793151855
G1700630,0.3098102807998657
G1701870,0.5998780727386475
G1701510,1.9537663459777832
G1700030,1.5767621994018555
G1701810,2.04125714302063
G1700830,1.5296993255615234
G1700110,0.6470599174499512
G1701690,1.3429923057556152
G1701030,0.429116815328598
G1702010,0.7011012434959412
G1701430,1.0489848852157593
G1701310,0.8777391910552979
G1700610,1.0020694732666016
G1700430,0.5278617739677429
G1700790,0.3848356306552887
G1701130,0.39657750725746155
G1700710,0.6767637729644775
G1701750,0.6365801692008972
G1701770,0.9697683453559875
G1701970,0.4870360791683197
G1701470,0.2533707618713379
G1700730,0.7241668701171875
G1702030,0.657002866268158
G1701010,0.42333346605300903
G1701990,0.8731935620307922
G1700410,0.19645287096500397
G1701090,0.6314192414283752
G1700970,0.5699205994606018
G1700370,0.383056640625
G1701570,1.0487688779830933
G1701230,0.7583208084106445
G1701330,1.1647768020629883
G1700750,0.2149503380060196
G1701890,0.4173995554447174
G1700650,0.5615780353546143
G1701410,0.7543323636054993
G1701930,0.5176034569740295
G1700930,0.4319906532764435
G1701270,0.915387749671936
G1701070,0.32635560631752014
G1700190,0.24953269958496094
G1700510,0.5724106431007385
G1700050,0.5504582524299622
G1701370,0.683167040348053
G1701450,0.5970163345336914
G1701550,0.8209482431411743
G1700550,0.49622195959091187
G1701730,0.5223161578178406
G1700070,0.4666210412979126
G1701650,0.860201358795166
G1700870,1.671643614768982
G1700170,0.7463748455047607
G1701050,0.25528785586357117
G1700950,0.8733358979225159
G1700390,0.40045541524887085
G1701250,0.3784398138523102
G1700250,0.41008442640304565
G1701150,0.35108962655067444
G1700910,0.24225999414920807
G1701910,0.4201069474220276
G1700570,1.1719061136245728
G1700990,0.5139458179473877
G1701390,0.3147178292274475
G1700290,0.4955520033836365
G1701710,0.9416117072105408
G1700270,0.29162371158599854
G1700590,0.7375004887580872
G1701630,0.6895580291748047
G1701170,0.7383098006248474
G1701670,0.40193742513656616
G1700090,1.5855693817138672
G1701110,0.5454301834106445
G1700450,0.3893093466758728
G1700810,0.584609866142273
G1700350,0.49721208214759827
G1701190,0.7154895067214966
G1701210,0.4950072169303894
G1700670,0.8088802099227905
G1701490,1.3610260486602783
G1700210,0.2871137261390686
G1700530,0.26693397760391235
G1700850,2.052445888519287
G1701830,0.42479249835014343
G1700890,0.5089333653450012
G1701850,0.45137670636177063
G1701950,0.5583853125572205
G1701590,0.42835476994514465
G1700770,1.3946655988693237
G1701290,0.6184948086738586
G1701350,0.5196585655212402
G1700010,1.1142098903656006
G1700330,0.47184842824935913
G1701790,0.6548992395401001
G1700130,2.375455856323242
G1800450,0.5803974270820618
G1800090,0.3388758897781372
G1800430,2.3784704208374023
G1801690,0.5497950315475464
G1800190,1.6906588077545166
G1800250,2.820580244064331
G1801810,0.24447812139987946
G1801450,0.33854940533638
G1800410,1.0162512063980103
G1800290,2.4837379455566406
G1800510,0.6210210919380188
G1800850,0.5019388794898987
G1800550,1.4226924180984497
G1801790,0.24946747720241547
G1801530,0.6405391097068787
G1800210,0.6676266193389893
G1801570,0.5104562640190125
G1800390,0.4175417423248291
G1800370,1.6671468019485474
G1800670,0.2892502248287201
G1800710,1.2480964660644531
G1800650,0.4615868330001831
G1801490,0.23346561193466187
G1800830,0.5527839064598083
G1800950,0.3135690987110138
G1800170,0.4687418043613434
G1801410,0.4052262008190155
G1800030,0.369216650724411
G1801550,2.7140164375305176
G1800270,0.6952783465385437
G1801190,1.5932693481445312
G1801750,1.870044231414795
G1801330,1.0410763025283813
G1800930,2.0825655460357666
G1801090,1.4164729118347168
G1801070,0.5086652636528015
G1800130,3.2002620697021484
G1801110,0.21491004526615143
G1801730,0.9392717480659485
G1801010,2.4937336444854736
G1800610,2.0256245136260986
G1801050,2.4763548374176025
G1800590,0.28663280606269836
G1800150,0.4388028085231781
G1801290,0.6705030202865601
G1801390,0.3687985837459564
G1801710,0.6105149984359741
G1801670,0.609298825263977
G1801030,0.5498148202896118
G1801230,2.6870813369750977
G1800630,0.4470289647579193
G1801130,0.6616034507751465
G1801830,0.6354470252990723
G1800530,0.34538787603378296
G1800350,0.34257450699806213
G1801510,0.7423555850982666
G1801170,2.193636417388916
G1800070,0.27606189250946045
G1800970,0.5399643778800964
G1801370,0.9789695739746094
G1800870,0.4721260666847229
G1801590,0.17658232152462006
G1800750,0.34531012177467346
G1800490,0.421437531709671
G1801210,1.1643545627593994
G1801610,0.8977333307266235
G1800790,0.9540735483169556
G1800050,0.730606734752655
G1801150,2.903355598449707
G1801470,1.0232819318771362
G1801250,1.0951544046401978
G1800730,0.224466010928154
G1800110,0.29979410767555237
G1800910,0.4057181179523468
G1800890,0.4010578989982605
G1800570,0.3923156261444092
G1800230,0.29918789863586426
G1801270,0.46405306458473206
G1801630,0.8045066595077515
G1800330,0.5174875855445862
G1801310,0.24984419345855713
G1800770,1.8081001043319702
G1801650,0.7614098191261292
G1800690,0.43052026629447937
G1801350,0.36347097158432007
G1800010,0.25368887186050415
G1801770,0.7028527855873108
G1800810,0.5554754137992859
G1800990,0.4127461314201355
G1801430,1.0464839935302734
G1800310,0.6496375799179077
G1800470,1.876749038696289
G1901190,0.6010629534721375
G1901250,1.1878900527954102
G1901330,1.2124828100204468
G1900150,0.6837799549102783
G1900970,1.9499143362045288
G1901710,0.9724970459938049
G1901650,1.3427915573120117
G1900430,2.0929715633392334
G1901670,0.615699052810669
G1900870,0.8726209998130798
G1901310,0.35983410477638245
G1901930,1.2832826375961304
G1900790,0.4151623547077179
G1901770,1.142075777053833
G1901550,1.3059602975845337
G1901030,0.9659447073936462
G1901010,0.9295041561126709
G1900010,1.239099383354187
G1901390,0.634185254573822
G1901490,1.035827398300171
G1900030,1.2056124210357666
G1901730,1.1099148988723755
G1901410,0.40977588295936584
G1900770,1.3441745042800903
G1900050,2.586078405380249
G1900390,1.3657203912734985
G1901530,0.669333279132843
G1900330,0.38679012656211853
G1901370,1.177015781402588
G1900090,1.4190095663070679
G1901830,0.8448824882507324
G1900710,1.000074028968811
G1900570,0.782312273979187
G1901450,1.1257257461547852
G1900850,1.4103569984436035
G1900350,0.7803108096122742
G1900690,0.42625892162323
G1900510,1.1774009466171265
G1901510,0.2933039963245392
G1901050,1.25088632106781
G1901170,1.3835132122039795
G1901590,1.2250019311904907
G1900290,1.1932041645050049
G1900550,0.8830312490463257
G1900610,1.7711164951324463
G1901150,0.6125844120979309
G1900450,0.8635082840919495
G1901630,0.7493045330047607
G1900250,0.31320351362228394
G1901950,0.3256698250770569
G1901890,0.4777754247188568
G1901910,1.4213638305664062
G1901070,0.9874069690704346
G1900750,0.48588627576828003
G1900370,0.461995393037796
G1901230,0.9410498738288879
G1900070,1.2043020725250244
G1900170,0.4251842200756073
G1900210,0.4431040287017822
G1900730,0.451413094997406
G1900110,0.7191473245620728
G1901810,1.194526195526123
G1901790,1.0939369201660156
G1900810,0.34311190247535706
G1901750,1.209401249885559
G1900530,1.377724051475525
G1901870,0.4844423830509186
G1901290,1.206310510635376
G1901090,0.3469136655330658
G1900630,0.4548048973083496
G1900910,0.31561556458473206
G1900830,0.5937854647636414
G1901970,0.3326742947101593
G1900930,1.0964329242706299
G1900230,0.47020891308784485
G1901110,0.9527328610420227
G1900310,0.8473576903343201
G1901350,1.5646198987960815
G1900890,0.5283606052398682
G1900490,0.7153054475784302
G1900270,0.8170362114906311
G1900190,0.5025486350059509
G1900950,1.1285374164581299
G1900590,0.47133857011795044
G1900670,0.40406695008277893
G1900470,1.546866536140442
G1900650,0.9876024723052979
G1901430,0.3663398027420044
G1900990,1.0532881021499634
G1901130,0.8137479424476624
G1901210,1.2799748182296753
G1900130,0.4849175214767456
G1900410,0.3798893094062805
G1901850,1.0848190784454346
G1901610,0.5791234970092773
G1901570,1.0931205749511719
G1901270,0.8425284028053284
G1901690,0.4600618779659271
G1901470,0.34612661600112915
G2100910,1.7540241479873657
G2102150,2.336193084716797
G2101330,7.91554594039917
G2101790,2.0788087844848633
G2100610,2.6469404697418213
G2100750,0.4833124876022339
G2100470,1.176367998123169
G2101830,1.661167025566101
G2100790,2.755045175552368
G2101870,3.192808151245117
G2100150,2.1200225353240967
G2101910,3.1989200115203857
G2100030,2.09446120262146
G2101850,1.7022831439971924
G2100190,4.154326438903809
G2101450,0.5629958510398865
G2100250,7.3351640701293945
G2101510,2.5454485416412354
G2100410,3.1052467823028564
G2100950,8.27051067352295
G2101950,8.790964126586914
G2102050,5.125861644744873
G2101210,5.868680953979492
G2101430,1.564597487449646
G2101310,7.964684963226318
G2100770,2.7623236179351807
G2102230,2.9922666549682617
G2101050,0.7301016449928284
G2102130,0.789633572101593
G2101750,5.170924186706543
G2101170,2.5346529483795166
G2101070,1.0855351686477661
G2102110,1.5894056558609009
G2101270,5.676022052764893
G2100990,2.251749038696289
G2100930,1.708351492881775
G2100730,2.610037326812744
G2102370,5.2645368576049805
G2100090,1.5786943435668945
G2101810,2.972806215286255
G2102250,0.8290975689888
G2100510,6.842299461364746
G2101290,5.244409084320068
G2101030,2.1459097862243652
G2100830,0.8151865601539612
G2102030,4.115928649902344
G2102270,1.4334516525268555
G2101670,1.9384154081344604
G2101370,2.273409843444824
G2101970,5.107672214508057
G2100550,1.6489008665084839
G2101890,6.185044288635254
G2100650,4.791018009185791
G2102390,1.5830209255218506
G2101650,5.524971961975098
G2102350,4.443294048309326
G2101410,1.1531130075454712
G2101930,7.275199890136719
G2102190,1.251585841178894
G2100570,4.866473197937012
G2101990,3.344562530517578
G2100530,3.289304733276367
G2101590,7.316763401031494
G2101630,1.7741743326187134
G2102290,2.4886879920959473
G2101090,4.603679180145264
G2101350,4.985077857971191
G2100110,2.887395143508911
G2101250,3.240788221359253
G2100630,5.155867099761963
G2101390,1.3573909997940063
G2102210,1.652024745941162
G2100010,2.601628303527832
G2101490,0.7156277894973755
G2100450,3.414170742034912
G2102310,4.0818305015563965
G2102170,2.2560195922851562
G2102090,1.9886565208435059
G2101230,1.9192836284637451
G2102070,2.879336357116699
G2100270,2.09186053276062
G2100810,3.14516019821167
G2100850,2.0406219959259033
G2100290,2.5182127952575684
G2100870,2.128840208053589
G2101690,2.4914984703063965
G2101610,2.434762716293335
G2100670,1.0621119737625122
G2101710,2.797616481781006
G2101010,0.5993938446044922
G2100050,2.6152615547180176
G2100170,1.3061442375183105
G2100070,0.730934202671051
G2100330,1.4484151601791382
G2101110,1.0923068523406982
G2102330,1.023085594177246
G2100350,0.9182816743850708
G2100890,4.3064961433410645
G2100710,8.221861839294434
G2101730,2.227381706237793
G2101550,2.644460678100586
G2100590,0.7922512888908386
G2100310,1.9825376272201538
G2101150,6.5957818031311035
G2100430,4.397706985473633
G2101570,0.8991702795028687
G2102010,3.335604190826416
G2101770,1.4688291549682617
G2100490,2.212883472442627
G2101130,1.9089909791946411
G2100690,2.7174811363220215
G2100970,2.2707314491271973
G2100130,6.802211761474609
G2100230,3.409102201461792
G2100210,2.1703176498413086
G2101530,6.401961326599121
G2100370,2.758866548538208
G2200130,0.9719972014427185
G2201050,0.4348897337913513
G2200750,0.09755159169435501
G2200930,0.09061264246702194
G2200730,0.6541231870651245
G2200090,0.18783190846443176
G2201070,0.2012810856103897
G2201170,0.7468231320381165
G2200230,0.07585176825523376
G2201030,0.2555098235607147
G2200370,0.7065184712409973
G2200270,1.0893523693084717
G2201090,0.09109948575496674
G2201010,0.09794528037309647
G2200710,0.15819913148880005
G2200830,0.16889731585979462
G2201150,0.8146340250968933
G2200870,0.11716138571500778
G2200290,0.20722977817058563
G2200310,0.7484821081161499
G2201250,1.0665854215621948
G2200070,0.05364936962723732
G2200470,0.08879617601633072
G2200490,0.9274216294288635
G2200790,0.5787280201911926
G2201270,0.8240282535552979
G2201190,0.686486005783081
G2200690,0.8759355545043945
G2200810,0.46322911977767944
G2200190,0.2174401879310608
G2200970,0.1901097595691681
G2200850,0.9359683394432068
G2200050,0.13397739827632904
G2200630,0.13942129909992218
G2200550,0.17203442752361298
G2200330,0.2633427381515503
G2200570,0.07531070709228516
G2201230,0.16251231729984283
G2200670,0.19943678379058838
G2200890,0.07238396257162094
G2200990,0.10267749428749084
G2200250,0.6572076678276062
G2200770,0.17589907348155975
G2200450,0.09922371804714203
G2200150,0.49395227432250977
G2200610,1.2230308055877686
G2201210,0.12049043923616409
G2201110,0.9896442294120789
G2200350,0.17052070796489716
G2200410,0.18615441024303436
G2200170,0.5019486546516418
G2200510,0.1152687594294548
G2200950,0.05808266997337341
G2200210,0.7294712066650391
G2200910,0.6583635807037354
G2201130,0.07777766138315201
G2200430,0.8199597597122192
G2200650,0.18101637065410614
G2300250,1.6062755584716797
G2300230,1.4091401100158691
G2300190,1.046390175819397
G2300210,1.6232365369796753
G2300010,1.3710490465164185
G2300170,2.8677866458892822
G2300070,2.808345317840576
G2300030,1.3194994926452637
G2300110,1.2286291122436523
G2300150,1.421902060508728
G2300310,1.188554048538208
G2300050,1.2321972846984863
G2300090,1.397894263267517
G2300270,1.4713177680969238
G2300290,1.0298124551773071
G2300130,1.5652735233306885
G2400450,0.17411422729492188
G2400010,3.979212760925293
G2400050,1.6374342441558838
G2400390,0.09307394921779633
G2400270,1.478859782218933
G2400430,2.0513620376586914
G2400110,0.2426488697528839
G2400250,1.438139796257019
G2400130,1.744249939918518
G2400190,0.1134742870926857
G2400170,0.9819431900978088
G2400310,1.3521636724472046
G2400330,1.1281119585037231
G2400350,0.3371105492115021
G2400150,1.081400990486145
G2405100,0.719655454158783
G2400290,0.5155335068702698
G2400210,1.8766632080078125
G2400230,3.0314202308654785
G2400410,0.31511804461479187
G2400470,0.1743188500404358
G2400030,1.1163097620010376
G2400090,1.7283055782318115
G2400370,0.9992648959159851
G2500210,0.9728226661682129
G2500250,0.8854061365127563
G2500190,0.5265359282493591
G2500090,1.07582426071167
G2500110,2.6892855167388916
G2500230,0.7085950970649719
G2500150,1.917473554611206
G2500010,0.9439540505409241
G2500070,0.8130375742912292
G2500030,2.6200387477874756
G2500050,0.5748783946037292
G2500170,1.0731191635131836
G2500270,1.497060775756836
G2500130,1.863451361656189
G2600750,0.6077563762664795
G2601510,0.2762104868888855
G2600230,0.36977335810661316
G2601150,0.18047060072422028
G2600610,1.021101951599121
G2600150,0.9187260866165161
G2600830,1.2333030700683594
G2600450,0.4958128035068512
G2601270,0.9368013143539429
G2601470,0.25704774260520935
G2600590,0.6405582427978516
G2601390,0.4887269139289856
G2600990,0.2705882787704468
G2601330,1.007362723350525
G2601230,0.7534657716751099
G2601030,1.082199215888977
G2600650,0.43056026101112366
G2601590,0.6106966733932495
G2601350,0.914150059223175
G2600770,0.6677761673927307
G2600170,0.21283380687236786
G2600270,0.7268471717834473
G2600690,0.41332870721817017
G2601310,1.0040271282196045
G2601550,0.38205426931381226
G2601630,0.31686103343963623
G2600910,0.43283599615097046
G2600550,1.0278394222259521
G2600930,0.6609773635864258
G2601290,0.7505238652229309
G2600570,0.2361820489168167
G2600810,0.8708980679512024
G2600130,1.1675713062286377
G2600850,0.8873971700668335
G2600890,1.7276573181152344
G2601015,1.016844630241394
G2601010,0.9195151925086975
G2601650,1.1242109537124634
G2601370,0.894525408744812
G2600050,0.6425632238388062
G2600290,1.4170438051223755
G2600970,0.4417625963687897
G2601170,0.5702290534973145
G2600470,1.1703225374221802
G2601110,0.19873206317424774
G2600350,0.7042185664176941
G2601530,0.521785318851471
G2601570,0.3017905652523041
G2600670,0.6626169681549072
G2600250,0.5545445680618286
G2601050,0.6951916813850403
G2600790,0.7399802803993225
G2600490,0.4601157307624817
G2601130,0.6354684233665466
G2601410,0.5129208564758301
G2600870,0.6438167691230774
G2600210,0.7414537668228149
G2600510,0.3361417055130005
G2601610,0.6467892527580261
G2601490,0.5105569958686829
G2600390,0.7339615821838379
G2600730,0.47557029128074646
G2601250,0.67609703540802
G2600330,0.4315786361694336
G2601090,0.7333132028579712
G2600070,0.646544337272644
G2600010,0.8475589752197266
G2600410,0.43716707825660706
G2600370,0.4540169835090637
G2601070,0.8391006588935852
G2601430,0.4838255047798157
G2600190,1.1111879348754883
G2600735,1.7627415657043457
G2600310,0.6394160389900208
G2600090,1.2481307983398438
G2601450,0.15991155803203583
G2600630,0.20876434445381165
G2601210,0.524661123752594
G2701490,0.3187061846256256
G2701210,0.5938290357589722
G2701570,2.0151681900024414
G2700090,0.33858662843704224
G2701110,0.6776456832885742
G2700970,0.47604674100875854
