GISJOIN,ruggedness_mean
G1302210,1.4104609489440918
G1302910,5.597288608551025
G1302650,1.3222386837005615
G1300830,3.587888479232788
G1300395,1.8641034364700317
G1301410,1.3838939666748047
G1300310,0.4422834813594818
G1302370,1.4332329034805298
G1300390,0.19887405633926392
G1300790,1.3267184495925903
G1302450,1.0333001613616943
G1300350,1.35211181640625
G1301950,1.654288411140442
G1300290,0.18622569739818573
G1301850,0.3471381962299347
G1303030,0.9857885241508484
G1302990,0.14493955671787262
G1301750,0.6981844902038574
G1302090,0.7133869528770447
G1303170,1.350853681564331
G1301190,1.8520007133483887
G1300550,2.9382989406585693
G1301770,0.4018021523952484
G1301970,1.453331470489502
G1302630,1.7761199474334717
G1300730,1.2475857734680176
G1302610,0.7386864423751831
G1300990,0.5422045588493347
G1301050,1.488025188446045
G1302150,1.5612199306488037
G1301810,1.1431057453155518
G1302430,1.120612382888794
G1301870,4.0467023849487305
G1300210,1.05473792552948
G1300590,1.437649130821228
G1300010,0.36439472436904907
G1302350,0.6473122835159302
G1302750,0.6228673458099365
G1301630,0.7514545321464539
G1302950,2.7532780170440674
G1303190,1.3442535400390625
G1302590,1.6238341331481934
G1301910,0.17271074652671814
G1302890,1.24564528465271
G1301510,1.253213882446289
G1301590,1.5517992973327637
G1301930,0.8929011821746826
G1300670,1.6988872289657593
G1300455,2.1498191356658936
G1301790,0.1814548373222351
G1300770,1.3824238777160645
G1302670,0.5194312334060669
G1300510,0.24280782043933868
G1301450,1.699749231338501
G1301350,1.566436529159546
G1301690,1.660010814666748
G1302850,1.4967389106750488
G1302070,1.5754567384719849
G1302110,1.299964427947998
G1301150,2.131779193878174
G1301990,1.3184007406234741
G1300890,1.6936146020889282
G1701710,0.9416117072105408
G1701490,1.3610260486602783
G1700990,0.4470672607421875
G1701190,0.7082676887512207
G1701070,0.3178045451641083
G1700210,0.2871137261390686
G1700650,0.5615780353546143
G1700010,1.1142098903656006
G1701850,0.45137670636177063
G1701750,0.6365801692008972
G1701950,0.5583853125572205
G1700610,0.9969537258148193
G1701610,1.0686986446380615
G1700150,1.236662745475769
G1700230,0.6457033157348633
G1700890,0.5058343410491943
G1700510,0.5724106431007385
G1700950,0.8733358979225159
G1701110,0.5454301834106445
G1700090,1.5855693817138672
G1701090,0.6314192414283752
G1700490,0.5118982791900635
G1700290,0.3980430066585541
G1700310,0.4113810956478119
G1700190,0.24953269958496094
G1701350,0.5196585655212402
G1700970,0.5699205994606018
G1700170,0.8383673429489136
G1701690,1.3429923057556152
G1700130,2.375455856323242
G1701410,0.7543323636054993
G1700670,0.8088802099227905
G1700450,0.3893093466758728
G1700750,0.21806682646274567
G1700690,2.1538822650909424
G1701050,0.25528785586357117
G1700730,0.7241668701171875
G1701890,0.4173995554447174
G1700050,0.5576015114784241
G1701570,1.0487688779830933
G1700830,1.5428167581558228
G1701290,0.5074493885040283
G1700550,0.49622195959091187
G1700810,0.584609866142273
G1701130,0.42197492718696594
G1701510,1.701639175415039
G1700770,1.3946655988693237
G1701790,0.6235350966453552
G1701670,0.4147375226020813
G1701310,0.8777391910552979
G1701810,2.04125714302063
G1701830,0.35957789421081543
G1701990,0.8731935620307922
G1701030,0.429116815328598
G1701730,0.5001051425933838
G1700470,0.6108940243721008
G1701770,0.9697683453559875
G1700590,0.9634563326835632
G1700370,0.383056640625
G1700270,0.29162371158599854
G1701870,0.6322554349899292
G1701150,0.2984757125377655
G1701450,0.5970163345336914
G1701630,0.6895580291748047
G1701970,0.436861127614975
G1701330,1.1647768020629883
G1700030,1.2986022233963013
G1700790,0.3848356306552887
G1700330,0.47184842824935913
G1701550,0.8209482431411743
G1700070,0.4666210412979126
G1701210,0.4950072169303894
G1701430,1.0489848852157593
G1700250,0.4004729688167572
G1701930,0.5176034569740295
G1700430,0.5278617739677429
G1701010,0.43913155794143677
G1700570,1.1719061136245728
G1700870,1.4312050342559814
G1701370,0.6552794575691223
G1700110,0.6470599174499512
G1702010,0.7011012434959412
G1700850,2.052445888519287
G1701910,0.4201069474220276
G1700390,0.372968465089798
G1701230,0.8512104153633118
G1701170,0.7383098006248474
G1800210,0.6676266193389893
G1800510,0.6210210919380188
G1801770,0.7028527855873108
G1800490,0.4089743196964264
G1800730,0.23740290105342865
G1801730,0.9392717480659485
G1800450,0.5803974270820618
G1801810,0.2429186999797821
G1801710,0.6105149984359741
G1801070,0.5086652636528015
G1800930,2.0608153343200684
G1800010,0.25368887186050415
G1801670,0.609298825263977
G1801010,2.4937336444854736
G1801290,0.6705030202865601
G1801390,0.3687985837459564
G1800610,2.0256245136260986
G1801370,0.9789695739746094
G1800410,1.0162512063980103
G1800190,1.6733601093292236
G1801410,0.39982518553733826
G1801230,2.6870813369750977
G1801090,1.3408323526382446
G1801470,1.0232819318771362
G1800530,0.34538787603378296
G1800250,2.820580244064331
G1801030,0.44743791222572327
G1800990,0.4127461314201355
G1800770,1.8081001043319702
G1801510,0.7423555850982666
G1801690,0.5497950315475464
G1801170,2.193636417388916
G1801310,0.24984419345855713
G1800570,0.31349408626556396
G1800650,0.4615868330001831
G1801750,1.9010632038116455
G1800330,0.5174875855445862
G1800430,2.383099317550659
G1800890,0.4010578989982605
G1801250,1.0951544046401978
G1801830,0.6333555579185486
G1800850,0.5019388794898987
G1801330,1.0577094554901123
G1800230,0.29978179931640625
G1800750,0.34531012177467346
G1800630,0.45211634039878845
G1800870,0.4721260666847229
G1801790,0.24946747720241547
G1800110,0.29979410767555237
G1800150,0.42971906065940857
G1800130,3.2002620697021484
G1800910,0.49243760108947754
G1800470,1.876749038696289
G1801450,0.33854940533638
G1800710,1.2922604084014893
G1801430,0.9660807847976685
G1801050,2.4763548374176025
G1801210,1.1643545627593994
G1800390,0.4175417423248291
G1800350,0.34257450699806213
G1801490,0.19529856741428375
G1801270,0.46405306458473206
G1800810,0.5554754137992859
G1801350,0.36347097158432007
G1800170,0.45337268710136414
G1800090,0.3388758897781372
G1800030,0.369216650724411
G1800370,1.6671468019485474
G1800590,0.28663280606269836
G1801130,0.6624600887298584
G1801570,0.5104562640190125
G1801530,0.6422998309135437
G1801650,0.7614098191261292
G1800690,0.43052026629447937
G1800950,0.3135690987110138
G1801610,0.8977333307266235
G1800830,0.5515794157981873
G1800270,0.6952783465385437
G1800550,1.4226924180984497
G1800970,0.5399643778800964
G1801190,1.5932693481445312
G1800310,0.6496375799179077
G1801630,0.8045066595077515
G1801550,2.7140164375305176
G1800290,2.576772928237915
G1800050,0.730606734752655
G1800790,0.9540735483169556
G2100850,2.0406219959259033
G2100690,3.482116222381592
G2102070,2.879336357116699
G2101370,2.242724895477295
G2101510,2.818427562713623
G2100370,2.758866548538208
G2100470,1.176367998123169
G2102090,1.9886565208435059
G2100050,2.619105577468872
G2100890,4.193252086639404
G2101770,1.2790054082870483
G2100590,0.8352723717689514
G2101930,7.6624436378479
G2101030,2.1523494720458984
G2100730,2.610037326812744
G2101350,4.985077857971191
G2100150,2.12286376953125
G2100830,0.8151865601539612
G2100510,6.884310245513916
G2101810,3.076324939727783
G2100870,2.1967530250549316
G2100030,2.092041015625
G2101730,4.245794296264648
G2102290,2.4896163940429688
G2101670,2.051175355911255
G2100270,2.09186053276062
G2100650,4.999078750610352
G2102210,1.652024745941162
G2101170,2.531097650527954
G2100350,0.9096224904060364
G2101790,2.0788087844848633
G2101130,1.9089909791946411
G2100230,3.4067699909210205
G2100250,7.140310287475586
G2100290,2.5182127952575684
G2101410,1.1273040771484375
G2100790,2.755045175552368
G2101070,1.061720609664917
G2101710,2.793588399887085
G2102310,4.0818305015563965
G2100090,1.6390842199325562
G2100310,2.006164312362671
G2100990,2.251749038696289
G2101210,6.066865921020508
G2102350,4.391750335693359
G2100710,7.669504642486572
G2100770,2.7606005668640137
G2101110,1.092517375946045
G2101010,0.6615480780601501
G2100330,1.4976898431777954
G2100110,3.5739197731018066
G2101990,3.344562530517578
G2101750,5.430701732635498
G2101390,1.5090219974517822
G2102230,3.0318727493286133
G2102130,0.8152399063110352
G2102030,4.162238121032715
G2100930,1.7706037759780884
G2101250,3.435654640197754
G2101270,6.041247367858887
G2100010,2.7287533283233643
G2101870,3.194671630859375
G2100610,2.6469404697418213
G2101450,0.5894431471824646
G2102190,1.251585841178894
G2100410,3.110734224319458
G2100950,7.86191463470459
G2100810,3.1547205448150635
G2102110,1.5894056558609009
G2100910,1.7540241479873657
G2100170,1.3061442375183105
G2101830,1.6506651639938354
G2100970,2.3220460414886475
G2101550,2.644460678100586
G2102270,1.4334516525268555
G2100670,1.0621119737625122
G2100450,3.4176719188690186
G2100430,4.469925403594971
G2102250,0.8896846771240234
G2102150,2.336193084716797
G2101850,1.70309317111969
G2100570,4.8725714683532715
G2101630,1.7741743326187134
G2100490,2.2568283081054688
G2101910,3.1989200115203857
G2101610,2.447471857070923
G2101050,0.6933125257492065
G2101950,8.78256607055664
G2100530,3.289304733276367
G2102390,1.5830209255218506
G2200630,0.14563606679439545
G2200710,0.15456493198871613
G2200690,0.8708266615867615
G2200170,0.5343422293663025
G2200970,0.1977366954088211
G2201110,1.0435707569122314
G2200890,0.07238396257162094
G2200470,0.09995906054973602
G2200270,0.8240979909896851
G2200210,0.6562960147857666
G2201170,0.761185884475708
G2200910,0.637432873249054
G2200290,0.20286616683006287
G2201030,0.2878647744655609
G2200770,0.17788447439670563
G2200370,0.7065184712409973
G2200090,0.19854125380516052
G2200930,0.09174523502588272
G2201250,1.069385290145874
G2200050,0.10164104402065277
G2200330,0.2633427381515503
G2200510,0.11527236551046371
G2201210,0.12077297270298004
G2200250,0.6604480147361755
G2200235,0.16120721399784088
G2200790,0.7304888963699341
G2200070,0.04978058487176895
G2201090,0.09109948575496674
G2200990,0.09636994451284409
G2200730,0.5101040005683899
G2200870,0.1152850016951561
G2200570,0.07522028684616089
G2200550,0.08931389451026917
G2200650,0.1826394498348236
G2200950,0.05808266997337341
G2201010,0.10023332387208939
G2200750,0.09755159169435501
G2200190,0.20475929975509644
G2300070,2.809986114501953
G2300310,1.188554048538208
G2300290,1.0373154878616333
G2300110,1.2452317476272583
G2300090,1.378138542175293
G2300250,1.556931734085083
G2300150,1.3910244703292847
G2300210,1.6402024030685425
G2300030,1.0030986070632935
G2300190,1.2373725175857544
G2300050,1.2279585599899292
G2300170,2.8071646690368652
G2300270,1.5438698530197144
G2400330,1.1281119585037231
G2400430,2.0513620376586914
G2400290,0.5155335068702698
G2400050,1.6191500425338745
G2400250,1.438139796257019
G2400410,0.31511804461479187
G2400210,1.8766632080078125
G2400110,0.24263061583042145
G2400150,1.081400990486145
G2400310,1.3521636724472046
G2400370,0.9992648959159851
G2400470,0.1769210696220398
G2400130,1.744249939918518
G2400030,1.2519292831420898
G2400390,0.12252286076545715
G2400190,0.11397984623908997
G2400170,0.9819431900978088
G2400010,3.4066355228424072
G2400350,0.3371105492115021
G2400090,1.7283055782318115
G2500010,0.9439540505409241
G2500130,1.87419855594635
G2500150,1.9062122106552124
G2500250,0.820173978805542
G2500270,1.4967848062515259
G2500090,1.072687029838562
G2500070,0.8130375742912292
G2500190,0.5265359282493591
G2500030,2.6200387477874756
G2500210,0.9747309684753418
G2500050,0.5736073851585388
G2500110,2.6892855167388916
G2500170,1.0718207359313965
G2500230,0.7085950970649719
G2600810,0.8013903498649597
G2600990,0.2705882787704468
G2601470,0.267977774143219
G2600910,0.43283599615097046
G2600210,0.7414537668228149
G2600650,0.43056026101112366
G2601490,0.5105569958686829
G2600450,0.4958128035068512
G2601575,0.8754993081092834
G2600770,0.6677761673927307
G2601590,0.6106966733932495
G2600250,0.5545445680618286
G2600490,0.4173903465270996
G2600370,0.4540169835090637
G2600330,0.954266369342804
G2600870,0.648192822933197
G2600050,0.6425632238388062
G2601390,0.7342045903205872
G2601095,0.7402370572090149
G2600590,0.6405582427978516
G2600150,0.9187260866165161
G2600230,0.36977335810661316
G2601250,0.67609703540802
G2601270,0.8403232097625732
G2601550,0.38205426931381226
G2600670,0.6230174899101257
G2601610,0.6467892527580261
G2600750,0.6077563762664795
G2600270,0.7268471717834473
G2601150,0.18047060072422028
G2600930,0.6609773635864258
G2601450,0.2988254129886627
G2601630,0.31686103343963623
G2800890,0.7355868220329285
G2800330,0.8985253572463989
G2801410,1.6775366067886353
G2800010,1.7023006677627563
G2800410,1.150465965270996
G2801510,0.16589345037937164
G2801630,1.225414752960205
G2800290,1.4112722873687744
G2801210,0.7730447053909302
G2801130,1.0182888507843018
G2801290,1.3267443180084229
G2801590,1.2582571506500244
G2800510,1.0857630968093872
G2800710,1.5154955387115479
G2801050,0.6707710027694702
G2801490,1.4148930311203003
G2800770,1.2017924785614014
G2800110,0.15458886325359344
G2800270,0.19558672606945038
G2800690,1.2730249166488647
G2801570,1.924003005027771
G2800870,0.5077044367790222
G2800190,1.4624303579330444
G2800070,1.416426181793213
G2800670,1.0257697105407715
G2800150,1.3865371942520142
G2801430,0.18178580701351166
G2800450,0.6758989095687866
G2801350,0.5354830026626587
G2801110,1.0547394752502441
G2800910,1.1695210933685303
G2800990,1.265143871307373
G2800370,1.7662813663482666
G2800050,1.1021151542663574
G2800790,1.2579845190048218
G2800230,1.3995225429534912
G2800590,0.6082180142402649
G2801010,1.2644644975662231
G2800570,1.5081939697265625
G2801270,1.3243625164031982
G2800170,0.9127533435821533
G2800210,1.8788647651672363
G2801030,0.5685579776763916
G2801230,0.713840901851654
G2801610,1.4094321727752686
G2800490,1.0779290199279785
G2801530,1.2717933654785156
G2800610,1.2131611108779907
G2801070,1.0221306085586548
G2801150,1.0506428480148315
G2801390,1.88492751121521
G2800950,1.054152011871338
G2800750,1.8199429512023926
G2800310,1.1582133769989014
G2800630,1.876930594444275
G2800930,1.336279034614563
G2900310,1.7181123495101929
G2901890,1.5526479482650757
G2900890,1.479764699935913
G2902050,0.7635345458984375
G2901210,1.395334005355835
G2902010,0.3217793107032776
G2900950,1.2074849605560303
G2901370,0.7938146591186523
G2900270,1.5178015232086182
G2900490,1.175863265991211
G2902230,1.6436131000518799
G2902210,2.731869697570801
G2901870,1.9301553964614868
G2901390,1.2570452690124512
G2900550,1.9905633926391602
G2900730,2.138348340988159
G2900710,1.9353139400482178
G2900190,1.5454195737838745
G2900330,0.7833036780357361
G2901810,2.1707608699798584
G2901830,1.0633909702301025
G2900990,2.5603384971618652
G2901150,1.3700075149536133
G2900510,1.8068251609802246
G2901670,1.304911494255066
G2901270,1.10888671875
G2901130,1.2701747417449951
G2900250,1.0776852369308472
G2901690,2.007239580154419
G2900210,1.2322757244110107
G2901070,1.0460374355316162
G2901170,1.110661506652832
G2900770,1.3319306373596191
G2902155,0.6579294800758362
G2901570,1.802277684211731
G2902190,2.1298716068267822
G2901010,0.9056447744369507
G2900450,1.0356369018554688
G2901310,2.2310328483581543
G2901750,1.0342787504196167
G2900070,0.4349951446056366
G2900090,1.4917535781860352
G2901630,1.3167325258255005
G2901730,1.093714714050293
G2901230,2.676058053970337
G2901770,1.193812608718872
G2901110,1.0091843605041504
G2902130,2.844027519226074
G2902070,0.3811023235321045
G2901815,0.9492375254631042
G2901450,1.110769271850586
G2900150,1.5519925355911255
G2901860,2.4817898273468018
G2900470,1.2208704948425293
G2901410,1.7609546184539795
G2901650,1.427610158920288
G2902157,1.8827236890792847
G2900410,0.7352043390274048
G2901590,0.8411125540733337
G2900610,1.0463593006134033
G2901950,0.9185022711753845
G2900530,1.301442265510559
G2901430,0.10431395471096039
G3300090,3.92964243888855
G3300150,1.2079460620880127
G3300130,2.203809976577759
G3300050,2.670567750930786
G3300190,2.885453701019287
G3300070,3.676403760910034
G3300170,2.245034694671631
G3300110,1.9348618984222412
G3400270,1.8522989749908447
G3400150,0.5179690718650818
G3400110,0.348284512758255
G3400050,0.39851275086402893
G3400230,0.6052999496459961
G3400370,2.3224570751190186
G3400350,1.1635290384292603
G3400010,0.26745983958244324
G3400030,1.3191133737564087
G3400170,0.775883674621582
G3400330,0.39411813020706177
G3400250,0.5738962888717651
G3400210,0.7379207015037537
G3400310,2.3512959480285645
G3400190,1.659497857093811
G3400090,0.20169489085674286
G3400410,2.3333468437194824
G3400130,0.9547966718673706
G3600390,3.2903308868408203
G3601030,0.5849798917770386
G3600510,1.244123935699463
G3600250,3.7099173069000244
G3600170,2.0248796939849854
G3601070,2.40986967086792
G3600750,0.7805114388465881
G3600830,2.2594246864318848
G3600730,0.3539596498012543
G3601010,2.549747943878174
G3601150,2.513995409011841
G3601090,1.6939419507980347
G3600770,2.4864847660064697
G3600070,2.4003283977508545
G3600950,2.72428297996521
G3600010,1.5988247394561768
G3600870,2.226608991622925
G3600290,0.81292724609375
G3600990,0.5611028671264648
G3600450,0.7481655478477478
G3600550,0.6083954572677612
G3600690,1.3795536756515503
G3600790,2.7955965995788574
G3600090,2.56597900390625
G3600570,1.3908016681671143
G3601190,1.903253436088562
G3600430,1.8589959144592285
G3600110,1.0568183660507202
G3600230,2.3386294841766357
G3601050,2.2636334896087646
G3600850,0.8960495591163635
G3601170,1.0080716609954834
G3600350,1.6492648124694824
G3601230,1.4103679656982422
G3600130,1.2848964929580688
G3600470,0.3296492099761963
G3600270,2.016650676727295
G3600530,1.772891640663147
G3600910,1.5146342515945435
G3600370,0.9105976223945618
G3600930,1.3180577754974365
G3600490,1.1042852401733398
G3600890,1.2066643238067627
G3600150,2.5898070335388184
G3600210,2.0860438346862793
G3600810,0.5627219676971436
G3600670,1.3267923593521118
G3600610,0.7478303909301758
G3600410,2.872671365737915
G3600650,1.1499533653259277
G3601110,2.9970645904541016
G3600310,3.5847342014312744
G3600330,1.7195078134536743
G3601130,3.172844886779785
G3600630,0.29578113555908203
G3600030,2.267113208770752
G3600190,1.2073898315429688
G3600710,1.9271754026412964
G3700810,1.1926164627075195
G3701430,0.11864735931158066
G3700190,0.2194567322731018
G3700130,0.1439899057149887
G3700610,0.285555899143219
G3701030,0.15747004747390747
G3701450,1.315502643585205
G3701070,0.253263920545578
G3700250,1.229232907295227
G3700470,0.15889431536197662
G3700970,1.7335405349731445
G3700790,0.29184573888778687
G3700870,7.569840908050537
G3700290,0.058111678808927536
G3700210,5.781375408172607
G3701910,0.34013795852661133
G3701530,0.8886237740516663
G3701310,0.3950653374195099
G3700830,0.5406544208526611
G3701170,0.2320857048034668
G3700230,4.505751132965088
G3700730,0.15500251948833466
G3701830,1.1675797700881958
G3700770,1.141456127166748
G3700310,0.14189301431179047
G3701130,7.201198577880859
G3701710,2.3350653648376465
G3700910,0.30046984553337097
G3701930,4.567193508148193
G3701510,1.6330698728561401
G3701290,0.20291385054588318
G3700330,1.8777148723602295
G3700170,0.2244972586631775
G3700410,0.16879059374332428
G3700070,1.142982006072998
G3700510,0.7272211313247681
G3701550,0.19775164127349854
G3700690,0.9881660342216492
G3701850,1.067234992980957
G3701230,1.6082189083099365
G3701590,1.0803266763687134
G3701990,6.744120121002197
G3701090,1.5100358724594116
G3701630,0.33785122632980347
G3701330,0.25870779156684875
G3700950,0.050725679844617844
G3701570,1.8358452320098877
G3701610,3.0767180919647217
G3701250,1.2080514430999756
G3700390,6.476235389709473
G3701190,1.0049819946289062
G3701270,0.5991203188896179
G3701870,0.08258914202451706
G3700890,4.6932573318481445
G3701770,0.03636132553219795
G3701690,2.1560075283050537
G3701390,0.07623711973428726
G3700590,1.3314024209976196
G3700650,0.2969511151313782
G3701470,0.19899441301822662
G3700150,0.20411229133605957
G3700490,0.14618654549121857
G3700090,5.158361911773682
G3700530,0.14181935787200928
G3700370,1.197008728981018
G3701010,0.5935499668121338
G3701350,1.1850125789642334
G3700570,1.3907021284103394
G3900790,3.035499334335327
G3900130,3.8633205890655518
G3901530,1.0677165985107422
G3901330,0.7122886776924133
G3900310,2.938260316848755
G3900650,0.28556445240974426
G3900470,0.30250176787376404
G3900570,0.6145726442337036
G3900910,0.6367740035057068
G3900210,0.569318950176239
G3900370,0.3182348608970642
G3900750,2.3405349254608154
G3900550,0.8560237288475037
G3900970,0.2670575678348541
G3900230,0.5276877880096436
G3901670,3.8393356800079346
G3900590,3.026207208633423
G3901290,0.43677031993865967
G3900270,0.4794660806655884
G3900810,3.837005138397217
G3901230,0.1893807202577591
G3901250,0.1381944715976715
G3901610,0.14000706374645233
G3901310,3.2690508365631104
G3900350,0.864238440990448
G3901010,0.29293620586395264
G3900010,2.911130666732788
G3901570,3.0220372676849365
G3900490,0.44543319940567017
G3901390,1.0922654867172241
G3900930,0.4024321436882019
G3900850,0.8947057723999023
G3901130,0.6213882565498352
G3901050,3.5063767433166504
G3900330,0.39663049578666687
G3901710,0.3401043117046356
G3901450,4.16377592086792
G3900530,3.3710575103759766
G3901690,0.9404392838478088
G3900710,1.033395528793335
G3901470,0.3170197606086731
G3901070,0.2605906128883362
G3900690,0.16552390158176422
G3901590,0.31017130613327026
G3900770,0.43636688590049744
G3901650,0.8944469094276428
G3900410,0.435441255569458
G3900950,0.27044644951820374
G3900190,2.6674537658691406
G3901370,0.14778803288936615
G3901730,0.1510956883430481
G3900670,3.259676218032837
G3900630,0.22738641500473022
G3901090,0.393082857131958
G3900070,0.4984664022922516
G3900830,1.3596211671829224
G3901490,0.3981805443763733
G3901550,0.5424852967262268
G3900430,0.4033285677433014
G3901270,2.474318027496338
G3900870,4.517505645751953
G3901110,4.744187355041504
G3901030,0.734897255897522
G3900250,1.2470223903656006
G3900150,1.2584078311920166
G3900450,1.394356608390808
G3900890,1.4025641679763794
G3900090,3.6142961978912354
G3901350,0.606365442276001
G3900030,0.3244929015636444
G3901410,2.2061479091644287
G3901190,2.6785411834716797
G3900170,0.9745669364929199
G3900610,1.8007314205169678
G3900290,1.7977317571640015
G3901430,0.20927412807941437
G3901510,1.1670969724655151
G3901150,3.302920341491699
G3900730,3.739241123199463
G4200590,4.469221115112305
G4200350,4.285561561584473
G4200610,3.3732106685638428
G4200510,3.080911874771118
G4201150,2.6830296516418457
G4201250,3.1866300106048584
G4200830,3.2302162647247314
G4200090,3.368065357208252
G4201290,2.776319742202759
G4200410,1.668686032295227
G4200210,2.3999454975128174
G4200770,1.7584306001663208
G4200810,3.597885847091675
G4201330,1.9965112209320068
G4200390,0.9505539536476135
G4200450,1.4010488986968994
G4201010,0.8277753591537476
G4200750,1.565474033355713
G4200970,2.626020908355713
G4201230,2.555865526199341
G4200270,2.892941474914551
G4200430,2.217743158340454
G4200850,0.9635456800460815
G4201270,2.0834741592407227
G4200550,2.1289455890655518
G4201110,2.5151658058166504
G4200190,2.1862902641296387
G4200630,2.6641900539398193
G4200870,3.408460855484009
G4200030,3.0520455837249756
G4200110,1.9650154113769531
G4200710,1.3507027626037598
G4201210,2.1343166828155518
G4200290,1.570989966392517
G4200950,2.0986087322235107
G4201170,3.1091105937957764
G4200150,2.5747017860412598
G4201030,1.7885435819625854
G4200890,1.7586781978607178
G4200370,2.6940321922302246
G4200670,3.1518173217773438
G4201190,2.661998748779297
G4200790,2.387363910675049
G4200650,2.269482374191284
G4201050,4.288639068603516
G4200010,1.4364650249481201
G4201070,2.802654981613159
G4200910,1.179437518119812
G4200070,2.6576993465423584
G4200990,3.127131223678589
G4200050,3.0786266326904297
G4200330,2.861299753189087
G4200170,1.0542380809783936
G4200490,0.9833678007125854
G4400090,0.9633793830871582
G4400050,0.8905253410339355
G4400070,1.2284798622131348
G4400030,1.066683292388916
G4400010,0.645359992980957
G4500890,0.1732204705476761
G4500190,0.1947142630815506
G4500630,0.9595497846603394
G4500010,1.3507359027862549
G4500070,1.3195669651031494
G4500570,1.4863793849945068
G4500690,0.38059282302856445
G4500770,3.1933176517486572
G4500830,1.5987834930419922
G4500550,1.018613576889038
G4500710,1.248166799545288
G4500670,0.20423132181167603
G4500310,0.3162349760532379
G4500390,1.7950609922409058
G4500510,0.21743640303611755
G4500430,0.19273358583450317
G4500750,0.5130893588066101
G4500790,0.8238358497619629
G4500910,1.5001791715621948
G4500110,0.5682574510574341
G4500590,1.449251413345337
G4500290,0.2038954645395279
G4500250,0.9996020197868347
G4500130,0.21157003939151764
G4500450,2.5578696727752686
G4500850,0.29084378480911255
G4500370,1.148429274559021
